"ID","Ang","Mag","MW","MVAr","SETelemMag","SESigmaMag","SETelemMW","SESigmaMW","SETelemMVAr","SESigmaMVAr"
"3102",-37.657413,116.25152,-75.255,-21.322,false,0.1,true,1.0,true,1.0
"3103",-20.703352,115.77861,-39.318,-11.139999,false,0.1,true,1.0,true,1.0
"3104",-47.72636,116.00699,0.0,0.0,false,0.1,false,0.0,false,0.0
"3105",-42.105995,13.286223,44.499847,-0.74,true,0.1,true,1.0,true,1.0
"3106",-41.06946,13.2,53.018444,-2.5804996,true,0.1,true,1.0,true,1.0
"3107",-59.07772,114.12731,-14.868,-4.213,false,0.1,true,1.0,true,1.0
"3108",-57.070908,115.11014,-23.523,-6.6650004,false,0.1,true,1.0,true,1.0
"3109",-18.241776,116.915474,0.0,0.0,false,0.1,false,0.0,false,0.0
"3110",-10.726573,14.352008,62.999714,13.680267,true,0.1,true,1.0,true,1.0
"3111",-16.479956,115.865425,0.0,0.0,false,0.1,false,0.0,false,0.0
"3112",-8.310559,18.0,56.099735,-1.5141487,true,0.1,true,1.0,true,1.0
"3113",-8.30699,18.0,56.099735,-0.82519054,true,0.1,true,1.0,true,1.0
"3114",-34.541924,115.64878,-98.307,-27.852997,false,0.1,true,1.0,true,1.0
"3115",-21.922876,115.3086,-9.576,-2.713,false,0.1,true,1.0,true,1.0
"3116",-15.291718,115.515144,0.0,0.0,false,0.1,false,0.0,false,0.0
"3117",-12.2362385,13.799996,47.249783,-3.7758827,true,0.1,true,1.0,true,1.0
"3118",-11.266734,13.799996,89.99959,-6.6332817,true,0.1,true,1.0,true,1.0
"3119",-52.157574,117.63271,0.0,0.0,false,0.1,false,0.0,false,0.0
"3120",-50.6809,14.121171,29.699867,0.0,false,0.1,true,1.0,true,1.0
"3121",-16.422962,116.51589,0.0,0.0,false,0.1,false,0.0,false,0.0
"3122",-7.5475564,17.999992,147.74933,-8.91161,true,0.1,true,1.0,true,1.0
"3123",-57.215527,114.1474,-66.066,-18.719,false,0.1,true,1.0,true,1.0
"3124",-59.994095,117.330696,-64.539,-18.286,false,0.1,true,1.0,true,1.0
"3125",-37.6861,115.440414,-91.257,-25.856,false,0.1,true,1.0,true,1.0
"3126",-57.57905,117.31269,-9.957,-2.821,false,0.1,true,1.0,true,1.0
"3127",-16.479916,116.70312,101.24955,-19.44,true,0.1,true,1.0,true,1.0
"3128",-18.073841,115.76993,-2.82,-0.79899997,false,0.1,true,1.0,true,1.0
"3129",-16.894432,117.35719,94.87956,-18.22,true,0.1,true,1.0,true,1.0
"3130",-19.093151,115.30132,-92.154,-26.112,false,0.1,true,1.0,true,1.0
"3131",-22.169733,117.01832,85.49961,24.28,true,0.1,true,1.0,true,1.0
"3132",-40.360092,113.98202,-9.564,-2.71,false,0.1,true,1.0,true,1.0
"3133",-22.126131,233.80339,0.0,0.0,false,0.1,false,0.0,false,0.0
"3134",-22.900278,163.57602,0.0,0.0,false,0.1,false,0.0,false,0.0
"3135",-19.338997,162.1892,0.0,0.0,false,0.1,false,0.0,false,0.0
"3136",-15.647657,115.15668,-46.956,-13.304,false,0.1,true,1.0,true,1.0
"3137",-23.625069,116.97304,75.89966,21.56,true,0.1,true,1.0,true,1.0
"3138",-39.14652,116.13848,-10.9470005,-3.102,false,0.1,true,1.0,true,1.0
"3139",-29.675297,113.656166,-14.916,-4.2260003,false,0.1,true,1.0,true,1.0
"3140",-30.100172,114.21005,-0.22200002,-0.063,false,0.1,true,1.0,true,1.0
"3141",-17.824703,116.80919,68.61969,-13.179999,true,0.1,true,1.0,true,1.0
"3142",-40.340797,117.11351,-7.0680003,-2.003,false,0.1,true,1.0,true,1.0
"3143",-38.87758,115.0079,-5.754,-1.63,false,0.1,true,1.0,true,1.0
"3144",-39.803974,114.31899,-5.5559998,-1.575,false,0.1,true,1.0,true,1.0
"3145",-23.757078,115.56768,-2.94,-0.83300006,false,0.1,true,1.0,true,1.0
"3146",-35.68578,116.91329,-12.035999,-3.4099998,false,0.1,true,1.0,true,1.0
"3147",-56.132645,117.3014,-34.758,-9.848,false,0.1,true,1.0,true,1.0
"4002",-53.254173,116.74222,-1.008,-0.286,false,0.1,true,1.0,true,1.0
"4003",-72.42586,114.48335,-127.293,-36.066,false,0.1,true,1.0,true,1.0
"4004",-56.25563,234.0356,0.0,0.0,false,0.1,false,0.0,false,0.0
"4005",-60.468163,116.76599,-164.139,-46.506,false,0.1,true,1.0,true,1.0
"4006",-55.749306,117.52048,-2.7540002,-0.78,false,0.1,true,1.0,true,1.0
"4007",-73.189095,114.95842,-183.657,-52.036,false,0.1,true,1.0,true,1.0
"4008",-55.030815,113.71179,-32.493,-9.206,false,0.1,true,1.0,true,1.0
"4009",-46.732815,117.55605,0.0,0.0,false,0.1,false,0.0,false,0.0
"4010",-43.89056,20.600023,151.19931,20.730112,true,0.1,true,1.0,true,1.0
"4011",-57.73595,116.75211,-16.05,-4.547,false,0.1,true,1.0,true,1.0
"4012",-69.37081,116.68719,-13.74,-3.893,false,0.1,true,1.0,true,1.0
"4013",-71.70264,115.172585,-92.349,-26.166,false,0.1,true,1.0,true,1.0
"4014",-53.196663,233.85593,0.0,0.0,false,0.1,false,0.0,false,0.0
"4015",-54.694416,117.31567,-159.807,-45.279,false,0.1,true,1.0,true,1.0
"4016",-50.34526,115.42106,-6.246,-1.77,false,0.1,true,1.0,true,1.0
"4017",-48.601917,116.0413,-89.562,-25.375998,false,0.1,true,1.0,true,1.0
"4018",-47.44165,114.99149,-7.1369996,-2.022,false,0.1,true,1.0,true,1.0
"4019",-67.6639,113.3308,-135.828,-38.484,false,0.1,true,1.0,true,1.0
"4020",-50.50032,112.9982,-117.813,-33.38,false,0.1,true,1.0,true,1.0
"4021",-67.01572,114.297,-31.971,-9.058,false,0.1,true,1.0,true,1.0
"4022",-59.938797,115.32083,-5.565,-1.5769999,false,0.1,true,1.0,true,1.0
"4023",-52.48562,115.41515,-5.064,-1.435,false,0.1,true,1.0,true,1.0
"4024",-42.38435,233.94196,0.0,0.0,false,0.1,false,0.0,false,0.0
"4025",-46.290684,116.54083,0.0,0.0,false,0.1,false,0.0,false,0.0
"4026",-34.942963,14.214041,408.85358,57.21817,true,0.1,true,1.0,true,1.0
"4027",-73.21715,116.38877,-65.118,-18.45,false,0.1,true,1.0,true,1.0
"4028",-33.931557,233.21965,0.0,0.0,false,0.1,false,0.0,false,0.0
"4029",-35.901546,116.56525,0.0,0.0,false,0.1,false,0.0,false,0.0
"4030",-30.53474,13.9379835,460.5579,-23.195457,true,0.1,true,1.0,true,1.0
"4031",-57.986485,117.0037,-2.748,-0.779,false,0.1,true,1.0,true,1.0
"4032",-55.24899,112.73517,-91.389,-25.893997,false,0.1,true,1.0,true,1.0
"4033",-59.03457,115.23326,-126.249,-35.771,false,0.1,true,1.0,true,1.0
"4034",-71.63846,114.92847,-37.641,-10.665,false,0.1,true,1.0,true,1.0
"4035",-48.958534,113.26577,-79.161,-22.429,false,0.1,true,1.0,true,1.0
"4036",-55.741634,114.00045,-35.07,-9.935999,false,0.1,true,1.0,true,1.0
"4037",-49.356735,115.97352,-28.722,-8.138,false,0.1,true,1.0,true,1.0
"4038",-48.7035,114.03423,-83.304,-23.603,false,0.1,true,1.0,true,1.0
"4039",-61.340565,232.74289,0.0,0.0,false,0.1,false,0.0,false,0.0
"4040",-64.951416,117.315956,-225.663,-63.937996,false,0.1,true,1.0,true,1.0
"4041",-65.916794,231.00703,0.0,0.0,false,0.1,false,0.0,false,0.0
"4042",-71.16664,116.153,-215.17801,-60.967003,false,0.1,true,1.0,true,1.0
"4043",-58.174,116.249596,-2.475,-0.701,false,0.1,true,1.0,true,1.0
"4044",-56.898743,116.54321,0.0,0.0,false,0.1,false,0.0,false,0.0
"4045",-48.520893,14.076008,93.39968,8.940315,true,0.1,true,1.0,true,1.0
"4046",-53.02368,14.076,28.499905,2.9165268,true,0.1,true,1.0,true,1.0
"4047",-55.522144,14.076,27.483332,5.9844017,true,0.1,true,1.0,true,1.0
"4048",-66.46304,114.99043,-13.104001,-3.7130003,false,0.1,true,1.0,true,1.0
"4049",-60.664158,115.514336,0.0,0.0,false,0.1,false,0.0,false,0.0
"4050",-57.24035,13.799992,149.99931,-14.060974,true,0.1,true,1.0,true,1.0
"4051",-54.693325,113.05746,-89.39101,-25.327,false,0.1,true,1.0,true,1.0
"4052",-50.488136,18.34868,44.076847,22.438335,true,0.1,true,1.0,true,1.0
"4053",-50.681995,116.43172,-0.11100001,-0.031,false,0.1,true,1.0,true,1.0
"4054",-49.148453,114.9974,-5.598,-1.5859998,false,0.1,true,1.0,true,1.0
"4055",-47.857655,113.437614,-17.781,-5.0379996,false,0.1,true,1.0,true,1.0
"4056",-39.181324,234.51678,0.0,0.0,false,0.1,false,0.0,false,0.0
"4057",-44.691624,115.01656,0.0,0.0,false,0.1,false,0.0,false,0.0
"4058",-36.024128,14.214016,99.5995,18.709755,true,0.1,true,1.0,true,1.0
"4059",-36.938484,14.214016,84.07851,19.90261,true,0.1,true,1.0,true,1.0
"4060",-33.47786,14.214008,124.398506,15.709591,true,0.1,true,1.0,true,1.0
"4061",-34.527813,14.214016,148.8724,20.773697,true,0.1,true,1.0,true,1.0
"4062",-32.462727,14.214008,171.84842,18.041039,true,0.1,true,1.0,true,1.0
"4063",-35.211792,14.214016,124.746414,20.94326,true,0.1,true,1.0,true,1.0
"4064",-48.17717,114.18103,-8.817,-2.498,false,0.1,true,1.0,true,1.0
"4065",-43.167404,18.36001,46.868835,14.229298,true,0.1,true,1.0,true,1.0
"4066",-73.816956,116.41702,-191.532,-54.267002,false,0.1,true,1.0,true,1.0
"4067",-64.79211,113.58953,-159.456,-45.179,false,0.1,true,1.0,true,1.0
"4068",-73.3603,115.32654,-27.986998,-7.9300003,false,0.1,true,1.0,true,1.0
"4069",-48.02981,114.31063,-4.239,-1.201,false,0.1,true,1.0,true,1.0
"4070",-51.56427,232.99844,0.0,0.0,false,0.1,false,0.0,false,0.0
"4071",-56.054657,114.44142,-281.454,-79.745,false,0.1,true,1.0,true,1.0
"4072",-47.695183,114.47561,-51.708,-14.651001,false,0.1,true,1.0,true,1.0
"4073",-61.534233,232.69173,0.0,0.0,false,0.1,false,0.0,false,0.0
"4074",-64.08219,117.117134,0.0,0.0,false,0.1,false,0.0,false,0.0
"4075",-61.534233,24.280876,0.0,0.0,false,0.1,false,0.0,false,0.0
"4076",-55.758957,24.720043,175.8374,35.868076,true,0.1,true,1.0,true,1.0
"4077",-57.915142,24.720028,97.060394,28.773308,true,0.1,true,1.0,true,1.0
"4078",-48.281635,113.20397,-84.072,-23.82,false,0.1,true,1.0,true,1.0
"4079",-68.02059,115.854515,-171.213,-48.51,false,0.1,true,1.0,true,1.0
"4080",-44.297348,236.51578,0.0,0.0,false,0.1,false,0.0,false,0.0
"4081",-47.740257,116.6136,0.0,0.0,false,0.1,false,0.0,false,0.0
"4082",-37.733124,14.352024,242.71918,32.086563,true,0.1,true,1.0,true,1.0
"4083",-38.252674,14.352024,242.71918,33.06389,true,0.1,true,1.0,true,1.0
"4084",-41.00592,14.352033,242.71918,51.05362,true,0.1,true,1.0,true,1.0
"4085",-42.353687,14.352033,168.04579,54.447174,true,0.1,true,1.0,true,1.0
"4086",-61.315197,117.302246,-19.869,-5.63,false,0.1,true,1.0,true,1.0
"4087",-49.252888,116.91635,-2.082,-0.59,false,0.1,true,1.0,true,1.0
"4088",-72.896935,117.32809,-212.52,-60.214,false,0.1,true,1.0,true,1.0
"4089",-64.78363,115.26693,-8.604,-2.438,false,0.1,true,1.0,true,1.0
"4090",-64.78364,13.832031,0.0,0.0,false,0.1,false,0.0,false,0.0
"4091",-62.134777,13.938,23.433918,3.9113522,true,0.1,true,1.0,true,1.0
"4092",-64.78364,13.832031,0.0,0.0,false,0.1,false,0.0,false,0.0
"4093",-60.961216,13.938,27.921904,2.504301,true,0.1,true,1.0,true,1.0
"4094",-63.338074,13.938008,27.921904,8.045387,true,0.1,true,1.0,true,1.0
"4095",-61.848907,13.938,27.921904,3.7145615,true,0.1,true,1.0,true,1.0
"4096",-64.78363,13.83203,0.0,0.0,false,0.1,false,0.0,false,0.0
"4097",-61.456303,13.938,27.921904,3.2525063,true,0.1,true,1.0,true,1.0
"4098",-64.78363,13.832031,0.0,0.0,false,0.1,false,0.0,false,0.0
"4099",-50.17535,114.082504,-15.168001,-4.298,false,0.1,true,1.0,true,1.0
"4100",-47.615986,114.1257,-50.600998,-14.337,false,0.1,true,1.0,true,1.0
"4101",-58.882748,114.93521,-128.139,-36.306,false,0.1,true,1.0,true,1.0
"4102",-58.872623,115.45003,-24.168,-6.848,false,0.1,true,1.0,true,1.0
"4103",-74.00829,115.55777,-189.879,-53.798996,false,0.1,true,1.0,true,1.0
"4104",-46.727646,114.68987,0.0,0.0,false,0.1,false,0.0,false,0.0
"4105",-43.349236,18.180021,134.99939,27.001762,true,0.1,true,1.0,true,1.0
"4106",-58.204258,114.594666,-37.548,-10.639,false,0.1,true,1.0,true,1.0
"4107",-72.70593,115.87741,-118.362,-33.536,false,0.1,true,1.0,true,1.0
"4108",-45.25159,114.68288,-28.340998,-8.03,false,0.1,true,1.0,true,1.0
"4109",-50.206173,112.18574,-110.859,-31.41,false,0.1,true,1.0,true,1.0
"4110",-63.109734,115.368,-57.345,-16.248,false,0.1,true,1.0,true,1.0
"4111",-67.405235,113.2723,-104.076004,-29.487999,false,0.1,true,1.0,true,1.0
"4112",-54.631878,116.167465,-5.586,-1.583,false,0.1,true,1.0,true,1.0
"4113",-55.73632,234.98645,0.0,0.0,false,0.1,false,0.0,false,0.0
"4114",-57.924267,116.34681,0.0,0.0,false,0.1,false,0.0,false,0.0
"4115",-51.92312,14.352024,131.43155,37.14962,true,0.1,true,1.0,true,1.0
"4116",-51.968723,14.352024,123.761536,34.023857,true,0.1,true,1.0,true,1.0
"4117",-48.033096,116.07612,-18.891,-5.352,false,0.1,true,1.0,true,1.0
"4118",-56.41894,112.95124,-13.881,-3.933,false,0.1,true,1.0,true,1.0
"4119",-58.148254,115.989235,-55.572,-15.746,false,0.1,true,1.0,true,1.0
"4120",-47.940655,113.690956,-46.524,-13.182001,false,0.1,true,1.0,true,1.0
"4121",-68.798325,116.21084,-4.107,-1.164,false,0.1,true,1.0,true,1.0
"4122",-71.89905,115.81328,-146.109,-41.398,false,0.1,true,1.0,true,1.0
"4123",-50.06094,113.71864,-90.495,-25.64,false,0.1,true,1.0,true,1.0
"4124",-62.500446,114.22081,-24.384,-6.909,false,0.1,true,1.0,true,1.0
"4125",-46.263065,114.13659,-4.503,-1.276,false,0.1,true,1.0,true,1.0
"4126",-56.47651,115.488464,-127.380005,-36.091,false,0.1,true,1.0,true,1.0
"4127",-58.18196,114.87343,-87.288,-24.732,false,0.1,true,1.0,true,1.0
"4128",-69.56229,114.56171,-123.513,-34.996002,false,0.1,true,1.0,true,1.0
"4129",-56.327602,117.843864,-18.513,-5.245,false,0.1,true,1.0,true,1.0
"4130",-57.779175,117.29975,-9.483,-2.687,false,0.1,true,1.0,true,1.0
"4131",-50.626587,234.64217,0.0,0.0,false,0.1,false,0.0,false,0.0
"4132",-51.56489,117.0921,-33.093,-9.376,false,0.1,true,1.0,true,1.0
"4133",-50.62659,20.40367,0.0,0.0,false,0.1,false,0.0,false,0.0
"4134",-49.78958,20.297125,10.209886,-3.7300003,true,0.1,true,1.0,true,1.0
"4135",-49.82858,20.305038,10.209886,-3.7300003,true,0.1,true,1.0,true,1.0
"4136",-49.57855,20.271118,10.209886,-3.7300003,true,0.1,true,1.0,true,1.0
"4137",-50.62659,20.40367,0.0,0.0,false,0.1,false,0.0,false,0.0
"4138",-50.62659,20.40367,0.0,0.0,false,0.1,false,0.0,false,0.0
"4139",-54.815815,113.03076,-10.617,-3.008,false,0.1,true,1.0,true,1.0
"4140",-48.726814,236.56274,0.0,0.0,false,0.1,false,0.0,false,0.0
"4141",-51.894897,117.320984,0.0,0.0,false,0.1,false,0.0,false,0.0
"4142",-46.629932,14.3415365,140.99934,39.73694,true,0.1,true,1.0,true,1.0
"4143",-54.195797,115.185646,-14.361,-4.069,false,0.1,true,1.0,true,1.0
"4144",-56.12443,113.24034,-16.356,-4.634,false,0.1,true,1.0,true,1.0
"4145",-46.778084,113.99228,-49.86,-14.127,false,0.1,true,1.0,true,1.0
"4146",-55.899067,234.93811,0.0,0.0,false,0.1,false,0.0,false,0.0
"4147",-57.742393,117.30743,-193.644,-54.866005,false,0.1,true,1.0,true,1.0
"4148",-57.968685,113.71305,-14.637001,-4.147,false,0.1,true,1.0,true,1.0
"4149",-45.09335,114.30478,-61.356003,-17.384,false,0.1,true,1.0,true,1.0
"4150",-48.605106,113.67373,-12.527999,-3.5500002,false,0.1,true,1.0,true,1.0
"4151",-49.96533,235.25868,0.0,0.0,false,0.1,false,0.0,false,0.0
"4152",-48.54054,117.11416,0.0,0.0,false,0.1,false,0.0,false,0.0
"4153",-48.127796,18.592794,212.39903,59.98535,true,0.1,true,1.0,true,1.0
"4154",-67.884155,114.63849,-26.324999,-7.4589996,false,0.1,true,1.0,true,1.0
"4155",-65.786514,115.22394,-19.452,-5.512,false,0.1,true,1.0,true,1.0
"4156",-49.473843,114.33509,-108.009,-30.603,false,0.1,true,1.0,true,1.0
"4157",-70.33338,115.47628,-104.67,-29.655998,false,0.1,true,1.0,true,1.0
"4158",-42.178497,233.23657,0.0,0.0,false,0.1,false,0.0,false,0.0
"4159",-46.394703,114.89636,-36.183,-10.252,false,0.1,true,1.0,true,1.0
"4160",-39.5783,14.214049,197.21732,68.44979,true,0.1,true,1.0,true,1.0
"4161",-39.335453,14.214016,87.785324,28.64666,true,0.1,true,1.0,true,1.0
"4162",-38.587166,14.214016,112.46232,27.6083,true,0.1,true,1.0,true,1.0
"4163",-42.178497,13.994195,0.0,0.0,false,0.1,false,0.0,false,0.0
"4164",-64.76358,115.24338,-2.025,-0.574,false,0.1,true,1.0,true,1.0
"4165",-46.5149,117.41784,0.0,0.0,false,0.1,false,0.0,false,0.0
"4166",-42.627888,13.897602,150.74931,-28.94,true,0.1,true,1.0,true,1.0
"4167",-68.07964,114.392296,-5.307,-1.503,false,0.1,true,1.0,true,1.0
"4168",-46.705303,114.72361,-8.865,-2.512,false,0.1,true,1.0,true,1.0
"4169",-52.242897,113.51021,-27.681,-7.8429995,false,0.1,true,1.0,true,1.0
"4170",-46.996197,113.61993,-35.859,-10.16,false,0.1,true,1.0,true,1.0
"4171",-62.47824,116.07549,-167.634,-47.496,false,0.1,true,1.0,true,1.0
"4172",-50.90096,115.24931,-42.306,-11.987,false,0.1,true,1.0,true,1.0
"4173",-40.649925,114.82416,-12.054,-3.4149997,false,0.1,true,1.0,true,1.0
"4174",-57.72376,116.483444,-19.164,-5.43,false,0.1,true,1.0,true,1.0
"4175",-56.22493,117.304276,-3.1560001,-0.894,false,0.1,true,1.0,true,1.0
"4176",-52.807533,118.96843,0.0,0.0,false,0.1,false,0.0,false,0.0
"4177",-49.439903,14.352008,112.49949,8.140373,true,0.1,true,1.0,true,1.0
"4178",-46.816322,117.30216,-17.457,-4.946,false,0.1,true,1.0,true,1.0
"4179",-58.436478,115.7755,-19.92,-5.644,false,0.1,true,1.0,true,1.0
"4180",-48.04809,113.37289,-10.755,-3.047,false,0.1,true,1.0,true,1.0
"4181",-39.37681,235.13739,150.06934,42.62,true,0.1,true,1.0,true,1.0
"4182",-43.437763,115.33039,-22.68,-6.4259996,false,0.1,true,1.0,true,1.0
"4183",-49.908413,233.92667,152.24933,42.737293,true,0.1,true,1.0,true,1.0
"4184",-57.70777,115.40524,0.0,0.0,false,0.1,false,0.0,false,0.0
"4185",-58.877277,116.92795,-37.836,-10.72,false,0.1,true,1.0,true,1.0
"4186",-69.46035,114.72534,-37.059,-10.5,false,0.1,true,1.0,true,1.0
"4187",-59.107002,114.142105,-15.06,-4.267,false,0.1,true,1.0,true,1.0
"4188",-53.384594,117.59787,-2.967,-0.841,false,0.1,true,1.0,true,1.0
"4189",-57.011948,113.637596,-29.886,-8.468,false,0.1,true,1.0,true,1.0
"4190",-58.679775,115.646286,-132.459,-37.53,false,0.1,true,1.0,true,1.0
"4191",-55.844604,115.05259,-46.434,-13.157,false,0.1,true,1.0,true,1.0
"4192",-50.722324,234.60191,1144.028,175.09825,true,0.1,true,1.0,true,1.0
"4193",-53.468662,116.461975,-178.224,-50.497,false,0.1,true,1.0,true,1.0
"4194",-61.62717,114.93929,151.19931,42.573357,true,0.1,true,1.0,true,1.0
"4195",-51.45858,515.3169,68.99969,-13.249999,true,0.1,true,1.0,true,1.0
"4196",-52.956635,236.49078,0.0,0.0,false,0.1,false,0.0,false,0.0
"4197",-54.95584,117.70858,0.0,0.0,false,0.1,false,0.0,false,0.0
"5003",-70.876396,159.10211,-113.643005,-32.199,false,0.1,true,1.0,true,1.0
"5004",-63.623604,158.85945,-11.688,-3.3109999,false,0.1,true,1.0,true,1.0
"5005",-55.201794,162.5052,-8.946,-2.535,false,0.1,true,1.0,true,1.0
"5006",-70.41309,160.01534,-100.185,-28.386,false,0.1,true,1.0,true,1.0
"5007",-66.10765,159.9641,-72.054,-20.415,false,0.1,true,1.0,true,1.0
"5008",-43.583244,161.98915,-7.596,-2.152,false,0.1,true,1.0,true,1.0
"5009",-71.66649,160.33513,-62.676003,-17.758,false,0.1,true,1.0,true,1.0
"5010",-69.62912,160.26816,-133.866,-37.929,false,0.1,true,1.0,true,1.0
"5011",-55.46862,161.57831,-7.644,-2.166,false,0.1,true,1.0,true,1.0
"5012",-66.58806,159.60443,-81.321,-23.041,false,0.1,true,1.0,true,1.0
"5013",-51.51327,164.22156,-19.335,-5.478,false,0.1,true,1.0,true,1.0
"5014",-62.79596,160.12076,-46.761,-13.249,false,0.1,true,1.0,true,1.0
"5015",-61.563637,501.5971,0.0,0.0,false,0.1,false,0.0,false,0.0
"5016",-66.190384,161.21141,-181.164,-51.33,false,0.1,true,1.0,true,1.0
"5017",-67.458115,159.60066,-13.854,-3.9250002,false,0.1,true,1.0,true,1.0
"5018",-48.690853,502.03543,0.0,0.0,false,0.1,false,0.0,false,0.0
"5019",-50.446884,161.23715,0.0,0.0,false,0.1,false,0.0,false,0.0
"5020",-46.98032,13.799992,89.99959,-11.761856,true,0.1,true,1.0,true,1.0
"5021",-59.45841,500.15372,0.0,0.0,false,0.1,false,0.0,false,0.0
"5022",-63.18477,160.61635,-140.238,-39.734,false,0.1,true,1.0,true,1.0
"5023",-59.45841,13.804243,0.0,0.0,false,0.1,false,0.0,false,0.0
"5024",-55.8923,161.41505,-50.922,-14.428,false,0.1,true,1.0,true,1.0
"5025",-62.511974,160.15065,-74.457,-21.096,false,0.1,true,1.0,true,1.0
"5026",-67.69297,159.32848,-71.112,-20.148,false,0.1,true,1.0,true,1.0
"5027",-68.55359,159.8711,-74.127,-21.003,false,0.1,true,1.0,true,1.0
"5028",-68.657936,160.67894,-9.345,-2.648,false,0.1,true,1.0,true,1.0
"5029",-54.813232,161.16539,-12.773999,-3.619,false,0.1,true,1.0,true,1.0
"5030",-66.29257,159.36882,-79.605,-22.555,false,0.1,true,1.0,true,1.0
"5031",-66.734695,161.32732,-42.36,-12.002,false,0.1,true,1.0,true,1.0
"5032",-69.80688,159.71939,-47.163,-13.362999,false,0.1,true,1.0,true,1.0
"5033",-63.989113,505.41812,0.0,0.0,false,0.1,false,0.0,false,0.0
"5034",-66.20719,161.73,-55.35,-15.683,false,0.1,true,1.0,true,1.0
"5035",-63.989113,13.3430395,0.0,0.0,false,0.1,false,0.0,false,0.0
"5036",-63.989113,13.343039,0.0,0.0,false,0.1,false,0.0,false,0.0
"5037",-63.362053,13.4640465,93.73595,76.24893,true,0.1,true,1.0,true,1.0
"5038",-63.340736,13.4640465,93.73595,74.06311,true,0.1,true,1.0,true,1.0
"5039",-63.708393,13.45605,93.73595,156.9748,true,0.1,true,1.0,true,1.0
"5040",-63.14288,13.464039,93.73595,55.82466,true,0.1,true,1.0,true,1.0
"5041",-63.403656,13.464055,93.73595,80.633545,true,0.1,true,1.0,true,1.0
"5042",-63.2935,13.4640465,93.73595,69.18106,true,0.1,true,1.0,true,1.0
"5043",-69.76736,158.58058,-68.1,-19.295,false,0.1,true,1.0,true,1.0
"5044",-63.16917,160.39566,-17.496,-4.957,false,0.1,true,1.0,true,1.0
"5045",-48.989155,505.09744,0.0,0.0,false,0.1,false,0.0,false,0.0
"5046",-51.029434,162.23451,-77.106,-21.847,false,0.1,true,1.0,true,1.0
"5047",-59.91214,504.10724,0.0,0.0,false,0.1,false,0.0,false,0.0
"5048",-64.2583,160.37468,-184.53899,-52.286003,false,0.1,true,1.0,true,1.0
"5049",-59.971977,503.08615,0.0,0.0,false,0.1,false,0.0,false,0.0
"5050",-64.45487,161.37296,-64.602,-18.304,false,0.1,true,1.0,true,1.0
"5051",-59.202576,22.290674,84.462715,43.003082,true,0.1,true,1.0,true,1.0
"5052",-63.16822,115.46997,0.0,0.0,false,0.1,false,0.0,false,0.0
"5053",-69.58932,159.15271,-152.778,-43.287,false,0.1,true,1.0,true,1.0
"5054",-57.447258,160.0356,-21.171,-5.998,false,0.1,true,1.0,true,1.0
"5055",-50.21143,501.42157,0.0,0.0,false,0.1,false,0.0,false,0.0
"5056",-51.067284,161.22287,-40.398,-11.446,false,0.1,true,1.0,true,1.0
"5057",-50.21143,13.839235,0.0,0.0,false,0.1,false,0.0,false,0.0
"5058",-47.44146,13.799992,251.1629,-12.710571,true,0.1,true,1.0,true,1.0
"5059",-64.24919,160.27689,0.0,0.0,false,0.1,false,0.0,false,0.0
"5060",-66.610306,114.814514,0.0,0.0,false,0.1,false,0.0,false,0.0
"5061",-69.96873,117.303055,0.0,0.0,false,0.1,false,0.0,false,0.0
"5062",-74.338554,114.04786,-43.74,-12.393,false,0.1,true,1.0,true,1.0
"5063",-62.187008,505.14716,0.0,0.0,false,0.1,false,0.0,false,0.0
"5064",-66.39655,161.23865,-77.067,-21.836,false,0.1,true,1.0,true,1.0
"5065",-62.08379,13.955326,10.5699625,5.4,true,0.1,true,1.0,true,1.0
"5066",-62.187008,13.942061,0.0,0.0,false,0.1,false,0.0,false,0.0
"5067",-59.608654,14.214131,437.04446,194.04831,true,0.1,true,1.0,true,1.0
"5068",-59.48399,14.214123,437.04446,183.37173,true,0.1,true,1.0,true,1.0
"5069",-59.313267,14.214115,437.04446,172.184,true,0.1,true,1.0,true,1.0
"5070",-70.29599,159.45845,-74.652,-21.151,false,0.1,true,1.0,true,1.0
"5071",-54.84919,162.56609,-74.112,-20.998001,false,0.1,true,1.0,true,1.0
"5072",-69.87255,159.99826,-72.336,-20.495,false,0.1,true,1.0,true,1.0
"5073",-46.70121,163.8033,-8.835,-2.503,false,0.1,true,1.0,true,1.0
"5074",-69.59545,160.24716,-31.776,-9.003,false,0.1,true,1.0,true,1.0
"5075",-56.952965,161.38033,-3.96,-1.1220001,false,0.1,true,1.0,true,1.0
"5076",-71.667,161.05861,0.0,0.0,false,0.1,false,0.0,false,0.0
"5077",-72.65392,117.30182,-18.495,-5.24,false,0.1,true,1.0,true,1.0
"5078",-66.89186,159.2587,-66.423,-18.82,false,0.1,true,1.0,true,1.0
"5079",-56.310715,163.1764,-38.19,-10.82,false,0.1,true,1.0,true,1.0
"5080",-57.20361,160.1641,-37.614,-10.657001,false,0.1,true,1.0,true,1.0
"5081",-55.860718,160.98022,-89.829,-25.452,false,0.1,true,1.0,true,1.0
"5082",-69.664185,160.15274,-102.216,-28.961,false,0.1,true,1.0,true,1.0
"5083",-63.67844,504.54025,0.0,0.0,false,0.1,false,0.0,false,0.0
"5084",-67.97616,160.09862,-224.202,-63.523994,false,0.1,true,1.0,true,1.0
