"ID","MW1","MVAr1","MW2","MVAr2","InService","SETelemMW1","SETelemMVAr1","SETelemMW2","SETelemMVAr2","SESigmaMW1","SESigmaMVAr1","SESigmaMW2","SESigmaMVAr2"
"tx2-7161-7160-2:wnd1",-299.56232,-36.89804,299.89847,55.08461,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7161-7160-1:wnd1",-299.56232,-36.89804,299.89847,55.08461,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7170-7159-1:wnd1",333.75488,130.81894,-333.5648,-116.062164,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7169-7159-1:wnd1",87.47474,44.617844,-87.46029,-42.88597,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7168-7159-1:wnd1",87.47467,44.631958,-87.45215,-42.518234,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7167-7159-1:wnd1",110.29062,45.63656,-110.22477,-40.98053,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7166-7159-1:wnd1",110.29065,54.917526,-110.230316,-50.83313,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7165-7159-1:wnd1",110.29065,56.248474,-110.266235,-53.91693,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7164-7159-1:wnd1",110.29065,56.267166,-110.26629,-53.68309,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7163-7159-1:wnd1",110.29074,56.267548,-110.24238,-52.726746,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7162-7159-1:wnd1",110.290825,56.301117,-110.259224,-53.99933,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7160-7159-1:wnd1",-828.0157,-227.71149,828.7363,264.02588,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7157-7156-3:wnd1",-257.80453,-19.363022,258.0485,34.582138,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7157-7156-2:wnd1",-257.80453,-19.363022,258.0485,34.582138,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7157-7156-1:wnd1",-257.80453,-19.363022,258.0485,34.582138,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7151-7150-1:wnd1",-105.289696,-13.915253,105.40532,18.629265,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7146-7145-1:wnd1",10.171981,-1.1299133,-10.167369,1.3452053,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7132-7131-2:wnd1",-194.53146,-24.132347,194.94815,36.94687,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7132-7131-1:wnd1",-194.53146,-24.132347,194.94815,36.94687,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7142-7130-1:wnd1",58.83481,-6.5496445,-58.819824,7.68528,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7141-7130-1:wnd1",58.83481,-6.5494537,-58.822506,7.408905,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7140-7130-1:wnd1",58.83481,-6.549835,-58.820488,7.861519,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7139-7130-1:wnd1",58.834805,-6.549835,-58.80147,8.102989,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7138-7130-1:wnd1",379.63596,-42.262268,-379.49713,51.93329,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7137-7130-1:wnd1",205.97246,-22.929,-205.7963,30.827332,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7136-7130-1:wnd1",205.97237,-22.930527,-205.86992,30.551147,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7135-7130-1:wnd1",205.97234,-22.929382,-205.87411,29.856873,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7134-7130-1:wnd1",205.97238,-22.930908,-205.89061,28.435516,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7133-7130-1:wnd1",16.253975,-1.8102646,-16.252808,1.9462585,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7131-7130-1:wnd1",-616.70087,-55.582428,617.81775,108.96988,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7127-7126-4:wnd1",-402.99225,-25.024414,403.29922,44.057465,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7127-7126-3:wnd1",-402.99225,-25.024414,403.29922,44.057465,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7127-7126-2:wnd1",-402.99225,-25.024414,403.29922,44.057465,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7127-7126-1:wnd1",-402.99225,-25.024414,403.29922,44.057465,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7126-7125-2:wnd1",-858.2219,-80.08423,859.02423,176.7952,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7126-7125-1:wnd1",-858.2219,-80.08423,859.02423,176.7952,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7122-7120-1:wnd1",-1.4901161E-6,0.0,1.4901161E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7121-7120-1:wnd1",0.0,-4.7683716E-5,2.9802322E-6,4.7683716E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7106-7105-2:wnd1",-227.42038,-7.6374054,227.67906,24.604034,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7106-7105-1:wnd1",-227.42038,-7.6374054,227.67906,24.604034,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7115-7104-1:wnd1",195.45255,82.66983,-195.38593,-78.0983,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7114-7104-1:wnd1",195.4526,82.31201,-195.37776,-77.74582,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7113-7104-1:wnd1",195.45238,41.772842,-195.33792,-33.3889,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7112-7104-1:wnd1",195.4526,77.51312,-195.3872,-72.71118,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7111-7104-1:wnd1",195.45242,48.679733,-195.37743,-41.39595,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7110-7104-1:wnd1",195.45242,49.925613,-195.38474,-42.796326,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7109-7104-1:wnd1",50.85784,24.292946,-50.84668,-23.186302,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7108-7104-1:wnd1",50.857883,20.010948,-50.839645,-18.757057,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7107-7104-1:wnd1",149.58063,76.31912,-149.5388,-73.672485,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7105-7104-1:wnd1",-690.16113,-88.13324,690.72296,144.03534,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7097-7096-1:wnd1",-58.888042,2.1900177,58.92089,-0.43792725,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7099-7095-1:wnd1",1350.5146,5.9288025,-1346.5021,195.24994,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7098-7095-1:wnd1",1240.6729,199.11575,-1236.2518,272.3385,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7096-7095-1:wnd1",-298.29947,48.612976,298.4955,-36.797333,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7084-7083-2:wnd1",-201.43398,-23.048782,201.65019,35.299683,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7084-7083-1:wnd1",-201.43398,-23.048782,201.65019,35.299683,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7078-7077-1:wnd1",-180.44539,-16.00914,180.79681,30.583763,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7082-7076-1:wnd1",165.51222,36.61461,-165.43785,-32.04727,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7081-7076-1:wnd1",165.51227,29.922867,-165.4338,-24.258041,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7080-7076-1:wnd1",165.51218,29.595947,-165.41548,-23.984528,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7079-7076-1:wnd1",159.88422,37.799072,-159.82433,-33.618164,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7077-7076-1:wnd1",-936.4665,-145.24536,937.0639,184.41315,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7074-7073-1:wnd1",-121.56267,-7.9559326,121.65315,13.466263,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7069-7068-1:wnd1",-96.69999,-9.46064,96.91667,16.200352,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7060-7059-1:wnd1",-66.19576,5.56736,66.26703,-3.043747,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7066-7058-1:wnd1",68.10362,-12.750626,-68.08966,13.768005,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7065-7058-1:wnd1",83.17375,-12.750244,-83.15251,14.14566,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7064-7058-1:wnd1",83.17369,-12.750626,-83.162025,14.019012,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7063-7058-1:wnd1",67.08762,-12.750244,-67.07,13.843155,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7062-7058-1:wnd1",67.08769,-12.750244,-67.07414,13.761902,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7061-7058-1:wnd1",67.08766,-12.750244,-67.074104,13.857269,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7059-7058-1:wnd1",-151.01239,2.7114868,151.05637,0.81329346,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7057-7056-1:wnd1",-160.80042,-25.923157,161.24101,39.541054,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7049-7048-2:wnd1",-314.01044,-1.8226624,314.6774,27.84462,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7049-7048-1:wnd1",-314.01044,-1.8226624,314.6774,27.84462,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7048-7047-1:wnd1",-474.7143,-108.026886,474.97052,127.10495,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7044-7043-1:wnd1",-89.47425,-30.0663,89.58488,35.076332,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7046-7042-1:wnd1",187.92331,78.08304,-187.87256,-74.56818,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7045-7042-1:wnd1",187.92331,37.031555,-187.82301,-30.285263,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7043-7042-1:wnd1",-276.83215,-44.389343,276.89273,51.265717,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7041-7040-2:wnd1",-194.3958,-19.871521,194.73381,32.640266,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7041-7040-1:wnd1",-194.3958,-19.871521,194.73381,32.640266,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7039-7038-2:wnd1",-299.63953,-11.777115,300.39682,35.378647,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7039-7038-1:wnd1",-299.63953,-11.777115,300.39682,35.378647,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7038-7037-1:wnd1",-277.28653,-123.95706,277.43198,133.00095,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7036-7035-1:wnd1",-217.11345,-48.98262,217.2932,59.163666,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7034-7029-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7033-7029-1:wnd1",7.499963,-4.7683716E-5,-7.49688,0.11687279,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7032-7029-1:wnd1",7.499975,4.7683716E-5,-7.4961753,0.12640953,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7031-7029-1:wnd1",29.099869,0.0,-29.065704,1.5241623,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7030-7029-1:wnd1",-77.713326,0.8966446,77.78095,4.1360855,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7020-7019-1:wnd1",-114.58354,-6.370926,114.68135,11.929703,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7025-7018-1:wnd1",0.0,9.536743E-5,0.0,9.536743E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7024-7018-1:wnd1",94.53515,48.249054,-94.514915,-47.00775,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7023-7018-1:wnd1",47.26785,24.129868,-47.25302,-23.207092,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7022-7018-1:wnd1",47.267826,24.126434,-47.24946,-22.639847,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7021-7018-1:wnd1",22.336937,11.400032,-22.332838,-11.083794,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7019-7018-1:wnd1",-44.00438,-14.167786,44.024044,15.066338,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7015-7014-1:wnd1",-1.4901161E-6,0.0,-1.4901161E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7004-7003-3:wnd1",-238.35564,-3.7687302,238.85812,23.375702,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7004-7003-2:wnd1",-238.35564,-3.7687302,238.85812,23.375702,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7004-7003-1:wnd1",-238.35564,-3.7687302,238.85812,23.375702,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7009-7002-1:wnd1",162.54446,37.771988,-162.41829,-31.337738,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7008-7002-1:wnd1",162.54442,41.676712,-162.42723,-35.831833,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7007-7002-1:wnd1",162.5445,44.392014,-162.45523,-38.788605,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7006-7002-1:wnd1",162.54437,67.217255,-162.51006,-63.16452,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7005-7002-1:wnd1",162.5444,38.373947,-162.43864,-31.945038,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7003-7002-1:wnd1",-527.33215,-75.83618,527.9374,116.82663,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6360-6359-1:wnd1",-5.8766456,-20.109749,5.8893337,20.588303,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6355-6354-2:wnd1",-90.5729,-11.789322,90.63651,14.092636,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6355-6354-1:wnd1",-90.5729,-11.789322,90.63651,14.092636,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6351-6350-2:wnd1",-120.24941,-21.150494,120.51884,31.14109,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6351-6350-1:wnd1",-120.24941,-21.150494,120.51884,31.14109,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6350-6349-1:wnd1",-327.17636,-92.95807,327.3899,106.770325,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6344-6343-2:wnd1",-225.15512,-25.985336,225.29936,34.28421,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6344-6343-1:wnd1",-225.15512,-25.985336,225.29936,34.28421,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6343-6342-1:wnd1",-251.97844,-47.43042,252.14153,58.38051,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6335-6334-1:wnd1",-206.11415,-52.51732,206.4031,68.27335,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6334-6333-1:wnd1",-293.15332,-10.0299835,293.42886,23.932648,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6322-6321-1:wnd1",-155.39107,1.8772125,155.66429,5.450058,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6319-6318-1:wnd1",-38.054924,-11.952591,38.091393,12.911415,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6316-6315-1:wnd1",-17.240316,3.191185,17.244604,-2.9619217,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6309-6308-1:wnd1",-97.18942,-12.122536,97.270966,18.068504,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6300-6299-1:wnd1",-65.264854,-9.226418,65.34526,12.073517,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6305-6298-1:wnd1",246.559,-27.441025,-246.33759,40.533447,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6304-6298-1:wnd1",246.559,-27.440262,-246.4038,38.282013,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6303-6298-1:wnd1",213.82472,-27.441406,-213.77995,30.723572,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6302-6298-1:wnd1",246.5591,-27.440643,-246.38553,40.379333,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6301-6298-1:wnd1",-5.9604645E-6,-3.8146973E-4,-5.9604645E-6,-3.8146973E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6299-6298-1:wnd1",-207.20767,-3.2260895,207.2904,11.249924,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6294-6293-1:wnd1",-175.87065,-33.79135,176.0566,41.57219,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6297-6292-1:wnd1",62.699326,-15.081787,-62.68773,15.913773,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6296-6292-1:wnd1",62.66967,-22.88971,-62.664127,23.217773,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6295-6292-1:wnd1",62.669254,-22.890472,-62.66198,23.272705,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6293-6292-1:wnd1",-385.91827,-74.88632,386.22104,96.24786,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6288-6287-2:wnd1",-182.2381,-33.336258,182.44154,46.858025,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6288-6287-1:wnd1",-182.2381,-33.336258,182.44154,46.858025,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6286-6285-1:wnd1",-194.14589,38.999557,194.26643,-30.11055,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6280-6279-1:wnd1",-121.541275,-19.075012,121.699585,24.628258,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6278-6277-1:wnd1",-204.51521,-43.90335,204.71815,56.39305,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6274-6265-1:wnd1",8.399973,3.2010317,-8.393052,-2.8806448,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6273-6265-1:wnd1",1.4901161E-6,0.0,1.4901161E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6272-6265-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6271-6265-1:wnd1",4.172325E-5,-4.7683716E-5,-4.3213367E-5,9.536743E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6270-6265-1:wnd1",1.6391277E-5,-4.7683716E-5,-1.6391277E-5,4.7683716E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6269-6265-1:wnd1",7.1999774,2.7270555,-7.188393,-2.396822,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6268-6265-1:wnd1",4.500012,1.7190456,-4.498169,-1.679945,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6267-6265-1:wnd1",7.199976,2.7270198,-7.1891704,-2.4176717,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6266-6265-1:wnd1",4.4999866,1.718998,-4.4984117,-1.66502,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6264-6263-1:wnd1",-84.09743,-5.5841446,84.15446,7.921219,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6256-6255-2:wnd1",-170.89615,-26.943207,171.1534,41.576385,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6256-6255-1:wnd1",-170.89615,-26.943207,171.1534,41.576385,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6260-6254-1:wnd1",78.096115,-11.683655,-78.08533,12.30545,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6259-6254-1:wnd1",-1.1920929E-5,-7.6293945E-4,1.1920929E-5,7.6293945E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6258-6254-1:wnd1",106.958435,-5.654907,-106.91764,8.065033,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6257-6254-1:wnd1",58.95232,-9.998322,-58.948536,10.391998,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6255-6254-1:wnd1",-806.1678,-160.5133,806.43146,192.21802,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6241-6240-2:wnd1",-175.60925,-24.416351,175.9623,40.600014,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6241-6240-1:wnd1",-175.60925,-24.416351,175.9623,40.600014,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6249-6239-1:wnd1",182.81738,34.99489,-182.67007,-26.888275,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6248-6239-1:wnd1",182.81754,50.614166,-182.75763,-44.79561,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6247-6239-1:wnd1",182.81718,93.03818,-182.76266,-89.66141,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6246-6239-1:wnd1",297.1674,120.814514,-297.0628,-114.05029,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6245-6239-1:wnd1",297.16705,64.110565,-296.98758,-52.293396,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6244-6239-1:wnd1",297.1669,55.53894,-296.9641,-41.70685,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6243-6239-1:wnd1",182.48837,45.742798,-182.40984,-39.414215,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6242-6239-1:wnd1",60.82983,18.76545,-60.814846,-16.999435,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6240-6239-1:wnd1",-634.45557,-114.484406,635.59064,165.72418,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6236-6235-2:wnd1",-246.30582,-40.076065,246.77362,58.551407,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6236-6235-1:wnd1",-246.30582,-40.076065,246.77362,58.551407,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6235-6234-1:wnd1",-574.217,-60.525513,574.41095,75.87891,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6230-6229-2:wnd1",-195.74261,-47.125816,195.99016,61.743546,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6230-6229-1:wnd1",-195.74261,-47.125816,195.99016,61.743546,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6229-6228-1:wnd1",-573.74066,32.113647,574.0897,9.555054,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6223-6222-3:wnd1",-259.95193,-44.56978,260.15814,56.728363,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6223-6222-2:wnd1",-259.95193,-44.56978,260.15814,56.728363,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6223-6222-1:wnd1",-259.95193,-44.56978,260.15814,56.728363,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6212-6211-1:wnd1",-147.6376,-13.798714,147.81306,20.833778,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6216-6210-1:wnd1",552.29834,58.699036,-551.6994,-13.179779,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6215-6210-1:wnd1",552.298,99.70093,-552.00684,-79.02527,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6214-6210-1:wnd1",552.2983,55.47142,-551.04486,23.065186,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6213-6210-1:wnd1",177.89948,19.402504,-177.70404,-6.14357,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6211-6210-1:wnd1",-225.11343,-33.707428,225.26088,41.763306,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6199-6198-3:wnd1",-289.92224,-3.1352997,290.32126,17.210007,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6199-6198-2:wnd1",-289.92224,-3.1352997,290.32126,17.210007,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6199-6198-1:wnd1",-289.92224,-3.1352997,290.32126,17.210007,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6198-6197-1:wnd1",-581.0826,-47.885895,581.5838,95.10269,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6193-6192-1:wnd1",-49.53557,-8.384228,49.564217,10.019684,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6189-6188-1:wnd1",-80.54336,-0.8180618,80.6874,4.6684265,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6178-6177-3:wnd1",-99.616455,-19.297218,99.69918,23.586464,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6178-6177-2:wnd1",-99.616455,-19.297218,99.69918,23.586464,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6178-6177-1:wnd1",-99.616455,-19.297218,99.69918,23.586464,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6173-6172-1:wnd1",-68.2562,2.434349,68.31554,0.17566681,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6171-6170-1:wnd1",-166.99394,-32.943726,167.15802,42.837715,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6170-6169-1:wnd1",-433.61588,-27.68631,434.10864,60.154343,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6163-6162-1:wnd1",-106.99853,-11.919975,107.122314,16.775322,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6167-6161-1:wnd1",71.43126,43.532562,-71.41808,-42.578125,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6166-6161-1:wnd1",71.43126,81.67267,-71.419014,-80.81055,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6165-6161-1:wnd1",71.43112,33.836365,-71.41109,-32.752228,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6164-6161-1:wnd1",71.431114,38.13286,-71.41753,-37.111282,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6162-6161-1:wnd1",-387.18512,-20.963287,387.53372,45.438385,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6153-6152-1:wnd1",-34.367817,-16.422749,34.4101,18.04781,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6143-6142-3:wnd1",-292.7421,-4.1355133,292.99344,22.222519,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6143-6142-2:wnd1",-292.7421,-4.1355133,292.99344,22.222519,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6143-6142-1:wnd1",-292.7421,-4.1355133,292.99344,22.222519,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6149-6141-1:wnd1",219.39857,126.953125,-219.37433,-124.08295,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6148-6141-1:wnd1",-1.1920929E-5,-7.6293945E-4,2.3841858E-5,0.0022888184,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6147-6141-1:wnd1",283.21387,42.385864,-283.05927,-30.84488,true,true,true,true,true,1.0,1.0,1.0,1.0
