"ID","MW1","MVAr1","MW2","MVAr2","InService","SETelemMW1","SETelemMVAr1","SETelemMW2","SETelemMVAr2","SESigmaMW1","SESigmaMVAr1","SESigmaMW2","SESigmaMVAr2"
"ln-4111-4186-1",71.0094,-47.34726,-70.31851,49.912453,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4112-4124-1",95.05069,0.8160591,-93.19343,9.78632,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4112-4124-2",95.05069,0.8160591,-93.19343,9.78632,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4112-4141-1",-97.16163,-1.4135361,97.82439,5.319023,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4112-4141-2",-97.16163,-1.4135361,97.82439,5.319023,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4113-4146-1",-101.746605,16.933441,102.02077,-18.847275,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4114-4190-1",56.63304,33.5701,-56.525517,-33.096695,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4114-4190-2",56.63304,33.5701,-56.525517,-33.096695,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4117-4172-1",75.94993,-0.2858162,-75.089455,2.819538,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4118-4139-1",-38.801064,1.3087273,39.038322,-1.1399269,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4118-4148-1",25.96299,-4.943609,-25.781536,4.006338,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4119-4164-1",39.071404,-2.6217937,-38.673454,2.6696682,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4122-4157-1",-89.992096,18.320465,90.277626,-16.659164,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4122-4157-2",-89.992096,18.320465,90.277626,-16.659164,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4123-4180-1",-50.597538,8.148766,51.048042,-6.723404,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4124-4128-1",82.10553,-12.930727,-80.56969,20.5307,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4124-4128-2",82.10553,-12.930727,-80.56969,20.5307,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4125-6264-1",-20.40739,-1.2116432,20.545053,0.53634644,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4126-4193-1",-125.65393,-11.416626,126.4857,16.615295,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4126-4193-2",-125.65393,-11.416626,126.4857,16.615295,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4126-4193-3",-125.65393,-11.416626,126.4857,16.615295,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4127-4144-1",-22.904205,14.805889,23.069447,-15.463972,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4129-4130-1",10.914803,0.330925,-10.86874,-1.4073372,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4129-4176-1",-25.834679,-4.563236,25.999111,3.6514282,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4130-4179-1",2.4843693,8.964062,-2.4704456,-10.0253105,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4131-6308-1",42.16635,-9.961128,-42.03398,1.2113571,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4132-4143-1",54.419327,6.5419197,-53.817177,-5.439377,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4132-6357-1",45.96634,-6.072521,-45.57643,6.5605164,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4139-4144-1",36.7502,-11.559677,-36.612343,11.630058,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4139-4169-1",-84.78169,10.149765,85.66575,-7.008171,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4140-4151-1",72.51534,11.632538,-72.286896,-15.226364,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4140-6347-1",96.238754,-25.003052,-94.65945,15.132618,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4141-4165-1",-98.66994,2.6678085,100.68323,4.3276787,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4143-4189-1",40.404095,1.6370296,-39.938663,-1.5710354,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4146-6347-1",-214.65724,-26.784897,215.80972,30.342484,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4146-6347-2",-214.65724,-26.784897,215.80972,30.342484,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4148-4179-1",13.662606,-7.4418545,-13.586605,5.479002,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4149-4173-1",-39.392864,3.7174702,39.812695,-3.5269737,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4149-4182-1",-57.99198,-3.344345,58.258747,4.280281,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4151-4158-1",-360.7838,36.59811,369.1019,28.569126,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4155-4164-1",-36.668633,3.1318665,36.72867,-3.2165527,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4159-4168-1",134.10873,16.22467,-134.00269,-15.55481,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4159-4168-2",134.10873,16.22467,-134.00269,-15.55481,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4159-4168-3",134.10873,16.22467,-134.00269,-15.55481,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4159-4168-4",134.10873,16.22467,-134.00269,-15.55481,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4167-4186-1",29.140759,-19.613457,-28.94721,19.568539,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4170-4180-1",54.207993,-3.9964676,-53.95894,4.563713,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4172-5001-1",74.36595,-6.61602,-73.6886,8.80909,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4172-6221-1",-36.661385,-6.7985535,36.872627,6.7412376,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4173-7030-1",-49.336052,0.8202553,49.92199,0.1531601,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4174-6015-1",-55.222656,52.565002,55.639076,-51.346397,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4174-6276-1",38.695526,27.131653,-38.434124,-26.86863,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4175-4176-1",-82.72443,1.4444351,84.287735,3.960991,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4178-6253-1",-49.242294,11.968327,49.927307,-10.748291,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4181-7274-1",-28.32259,0.3211975,28.406954,-13.135719,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4184-4191-1",-33.067276,5.760479,33.21482,-6.0884476,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4184-4191-2",-33.067276,5.760479,33.21482,-6.0884476,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4184-5002-1",115.42956,11.207581,-114.50102,-5.4244995,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4184-5002-2",115.42956,11.207581,-114.50102,-5.4244995,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-4187-4189-1",-26.30236,7.385826,26.534283,-8.203173,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5003-5181-1",-36.336136,-4.0008545,36.36818,3.678131,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5003-5213-1",-73.49396,7.897949,73.56529,-7.8689575,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5003-5436-1",6.8000793,-33.089447,-6.7479134,32.36618,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5004-5426-1",49.529434,-9.923744,-49.3346,8.762741,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5004-5476-1",-59.277058,7.1632385,59.422398,-7.538986,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5005-5133-1",29.286242,-5.7403564,-29.211712,4.257965,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5005-5435-1",-36.985252,3.5644531,37.087776,-4.630089,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5006-5072-1",-145.57858,23.01178,145.74261,-22.116089,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5006-5072-2",-145.57858,23.01178,145.74261,-22.116089,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5006-5072-3",-145.57858,23.01178,145.74261,-22.116089,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5006-5289-1",139.28241,-46.783447,-139.13937,47.618103,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5006-5289-2",139.28241,-46.783447,-139.13937,47.618103,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5006-5294-1",71.91906,0.08010864,-71.658516,-0.0019073486,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5007-5012-1",120.36705,16.894531,-120.20073,-16.233826,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5007-5165-1",-183.19511,-34.698486,183.50754,36.639404,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5008-5134-1",113.86698,-11.909294,-112.52787,16.469193,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5008-5347-1",33.455063,0.19798279,-33.324528,-1.9302368,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5008-5396-1",-153.93987,9.838104,154.89957,-4.4368744,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5009-5294-1",-16.113853,67.79785,16.20102,-67.7681,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5009-5311-1",-10.696793,32.5531,10.715866,-32.78961,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5009-5482-1",-27.150726,-115.64026,27.349854,116.22925,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5010-5096-1",-145.9712,14.987946,146.2492,-13.369751,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5010-5096-2",-145.9712,14.987946,146.2492,-13.369751,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5010-5386-1",88.34543,-31.316376,-88.25102,31.61316,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5010-5386-2",88.34543,-31.316376,-88.25102,31.61316,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5011-5054-1",66.51857,6.5223694,-66.18738,-6.768799,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5011-8084-1",-73.556046,-8.520889,73.8513,8.629417,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5012-5017-1",44.70501,-5.1553726,-44.567535,4.440689,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5013-5101-1",62.736797,-7.5170517,-62.417747,7.1889877,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5013-5156-1",-75.486465,28.307724,75.90985,-27.754211,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5013-5226-1",-4.041338,-10.97374,4.05035,9.486961,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5014-5455-1",-57.09791,9.869957,57.293747,-10.281372,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5015-5063-1",523.55536,-224.58191,-522.65985,212.85706,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5015-5164-1",206.39153,-22.04895,-206.20422,-11.125183,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5015-5361-1",-1856.2446,216.86707,1871.6434,-66.874695,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5015-5479-1",102.44627,-31.758118,-102.3859,-13.113403,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5016-5265-1",191.6852,-25.891876,-191.20425,29.034424,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5016-5265-2",191.6852,-25.891876,-191.20425,29.034424,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5016-5265-3",191.6852,-25.891876,-191.20425,29.034424,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5016-5420-1",146.98563,10.516357,-146.69095,-8.808136,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5016-5420-2",146.98563,10.516357,-146.69095,-8.808136,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5017-5218-1",-38.956165,-2.0324707,39.031315,1.3591766,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5017-5315-1",70.66545,-6.056595,-70.39471,6.1309814,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5018-5055-1",563.0595,-38.63983,-561.9846,24.101257,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5018-5236-1",-695.654,27.780151,697.4473,-44.021606,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5018-5236-2",-695.654,27.780151,697.4473,-44.021606,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5018-5413-1",811.37067,-39.822388,-809.14166,36.686707,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5019-5176-1",116.15935,9.870911,-115.39383,-7.0064545,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5021-5401-1",-882.6524,-77.682495,884.929,82.77588,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5021-5413-1",-1196.8309,68.048096,1204.9445,17.466736,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5021-5479-1",901.49365,-83.418274,-899.7714,88.82141,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5022-5249-1",205.1186,23.651886,-204.37299,-18.668365,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5022-5249-2",205.1186,23.651886,-204.37299,-18.668365,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5022-5306-1",100.12479,-15.140152,-99.8528,16.169739,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5022-5306-2",100.12479,-15.140152,-99.8528,16.169739,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5022-5441-1",213.927,-16.874313,-212.34113,27.59285,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5022-5441-2",213.927,-16.874313,-212.34113,27.59285,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5024-5140-1",42.78736,-2.3857117,-42.717648,1.9123077,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5024-5182-1",17.316628,-4.912567,-17.3069,4.3388367,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5024-5452-1",-103.27422,-4.9354553,104.25885,7.6560974,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5025-5453-1",122.32556,-14.391899,-121.569565,18.185234,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5025-5453-2",122.32556,-14.391899,-121.569565,18.185234,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5025-5473-1",-153.9661,5.4252625,154.73709,-1.1123657,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5025-5473-2",-153.9661,5.4252625,154.73709,-1.1123657,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5026-5104-1",-66.91933,12.33139,66.98532,-12.37793,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5026-5104-2",-66.91933,12.33139,66.98532,-12.37793,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5026-5375-1",72.4205,-42.066956,-72.3238,42.243958,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5027-5098-1",8.276844,-97.34726,-7.9940796,98.05069,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5027-5469-1",40.012264,11.450195,-39.984608,-11.856079,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5027-5469-2",40.012264,11.450195,-39.984608,-11.856079,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5027-5481-1",-152.3284,56.30951,152.88187,-52.91176,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5028-5097-1",-136.53125,8.802795,136.71303,-7.86438,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5028-5097-2",-136.53125,8.802795,136.71303,-7.86438,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5028-5233-1",136.87897,-25.353241,-136.55548,26.772308,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5028-5478-1",128.26996,5.505371,-127.61221,-3.4000397,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5029-5142-1",67.1257,-1.4801025,-66.91141,1.241684,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5029-5461-1",-77.71716,-1.5216827,77.94366,1.7436981,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5030-5312-1",29.941893,2.4730682,-29.902172,-3.4305573,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5030-5430-1",-108.82196,-24.816132,109.24196,26.74179,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5031-5296-1",-69.20671,-1.7993927,69.37318,1.7700195,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5031-5408-1",33.798122,-8.231354,-33.735943,7.4596405,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5032-5090-1",118.79797,-45.399094,-118.296906,47.322083,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5032-5214-1",61.88488,3.0784607,-61.79886,-3.1394958,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5032-5228-1",-151.58629,-2.6966095,152.12636,5.9036255,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5032-5228-2",-151.58629,-2.6966095,152.12636,5.9036255,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5032-5329-1",79.73347,35.601807,-79.58698,-35.331726,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5033-5047-1",-489.6071,3.250122,490.5543,-41.69388,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5033-5350-1",393.9438,138.89465,-393.6283,-158.32214,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5033-5384-1",1047.3561,199.10278,-1046.6838,-194.36646,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5034-5313-1",178.42188,22.299194,-178.0549,-20.084381,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5034-5313-2",178.42188,22.299194,-178.0549,-20.084381,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5034-5313-3",178.42188,22.299194,-178.0549,-20.084381,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5034-5371-1",121.8566,6.2770844,-121.36726,-4.373932,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5043-5152-1",-1.8780708,-15.9778595,1.8926144,14.369011,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5043-5284-1",-60.554268,-1.7059326,60.843086,1.2508392,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5044-5153-1",-182.12366,19.13414,183.18126,-12.305069,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5044-5153-2",-182.12366,19.13414,183.18126,-12.305069,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5044-5185-1",173.45352,-21.59195,-172.46051,27.880096,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5044-5185-2",173.45352,-21.59195,-172.46051,27.880096,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5045-5120-1",-226.23982,-89.4989,226.89934,-7.0091248,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5045-5260-1",1385.2098,-82.40814,-1375.7205,156.2378,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5045-5413-1",423.21082,13.470459,-422.23157,-46.56067,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5046-5286-1",88.3647,-8.55732,-87.46605,10.155869,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5047-5179-1",-225.56734,-89.349365,225.85109,16.757202,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5047-5260-1",-1106.0549,135.79636,1115.6531,-83.301544,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5047-5444-1",367.453,-104.46167,-367.18292,91.90369,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5048-5480-1",77.310135,6.088257,-77.14791,-5.9158325,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5048-5480-2",77.310135,6.088257,-77.14791,-5.9158325,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5048-5480-3",77.310135,6.088257,-77.14791,-5.9158325,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5048-5480-4",77.310135,6.088257,-77.14791,-5.9158325,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5049-5304-1",790.6399,-63.586426,-786.97845,60.021973,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5049-5350-1",702.4112,-33.48465,-698.9909,18.151093,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5049-8074-1",-579.7679,-101.11847,584.4943,-11.198044,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5049-8126-1",-875.26514,274.9504,926.7475,-275.18005,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5050-5454-1",110.6503,-0.16670227,-110.30698,1.6757965,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5050-5454-2",110.6503,-0.16670227,-110.30698,1.6757965,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5052-8038-1",25.549221,4.617691,-25.460672,-6.9604874,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5052-8124-1",56.9005,-8.017731,-56.478355,7.05204,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5053-5173-1",40.241814,-5.2581787,-40.226936,5.0109863,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5053-5173-2",40.241814,-5.2581787,-40.226936,5.0109863,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5053-5357-1",-109.49736,-14.36615,109.64499,15.026855,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5053-5357-2",-109.49736,-14.36615,109.64499,15.026855,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5054-5223-1",46.68746,1.2420654,-46.568108,-2.2037506,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5055-5196-1",762.2006,-57.478333,-760.2257,53.712463,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5056-5187-1",-21.385788,11.552811,21.470594,-14.063835,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5056-5197-1",103.10092,-13.248634,-102.29308,15.789795,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5059-5426-1",49.322937,14.544296,-49.187325,-15.304565,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5059-8148-1",-88.61914,-9.908676,88.9343,10.719299,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5060-8065-1",6.682873,7.860756,-6.6749096,-8.431244,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5063-5304-1",228.90506,-34.24301,-228.50113,-24.591827,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5063-5322-1",551.8499,-14.13269,-551.06757,2.5054932,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5063-5401-1",-1019.01465,70.077515,1024.2002,-36.37314,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5064-5125-1",194.28616,8.241272,-193.92548,-5.8807373,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5064-5125-2",194.28616,8.241272,-193.92548,-5.8807373,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5064-5125-3",194.28616,8.241272,-193.92548,-5.8807373,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5064-5125-4",194.28616,8.241272,-193.92548,-5.8807373,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5064-5143-1",182.07321,19.392395,-181.79092,-17.565918,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5064-5143-2",182.07321,19.392395,-181.79092,-17.565918,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5064-5143-3",182.07321,19.392395,-181.79092,-17.565918,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5070-5128-1",46.255493,-18.02826,-46.203804,17.84668,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5070-5425-1",-109.11999,0.2166748,109.25598,0.26397705,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5071-5138-1",19.890213,-10.824585,-19.872046,9.82666,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5071-5359-1",-75.91443,-5.050659,76.17486,5.155182,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5072-5103-1",-149.65706,7.383728,149.91798,-5.847168,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5072-5103-2",-149.65706,7.383728,149.91798,-5.847168,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5072-5103-3",-149.65706,7.383728,149.91798,-5.847168,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5072-5103-4",-149.65706,7.383728,149.91798,-5.847168,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5072-5103-5",-149.65706,7.383728,149.91798,-5.847168,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5072-5116-1",122.03789,5.2207947,-121.87405,-4.460907,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5072-5116-2",122.03789,5.2207947,-121.87405,-4.460907,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5073-5121-1",57.169437,-19.047165,-56.98185,18.821335,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5073-5484-1",-65.37597,16.724205,65.89141,-16.916561,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5074-5147-1",61.53395,9.169197,-61.36358,-9.54895,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5074-5331-1",-58.727646,13.693237,58.86502,-13.946915,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5075-5267-1",10.559058,-4.0748596,-10.5338335,-0.46596527,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5075-5377-1",-14.0652895,3.082943,14.121604,-7.827282,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5076-5227-1",-21.026993,26.148224,21.089363,-26.99852,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5077-8108-1",2.9808044,35.31208,-2.858901,-35.372925,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5078-5160-1",-80.418304,-5.3642273,80.685234,5.7430267,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5079-5138-1",-69.95239,3.8024902,70.03946,-3.8780212,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5079-5138-2",-69.95239,3.8024902,70.03946,-3.8780212,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5079-5378-1",107.22885,-16.864777,-107.05299,17.440796,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5080-5142-1",-49.101734,0.20122528,49.236153,-1.1131287,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5080-5328-1",20.377588,-8.342934,-20.33639,6.7596436,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5081-5163-1",-75.19116,-13.267517,75.494095,13.537216,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5081-5221-1",8.925915,2.2655487,-8.9214325,-3.293991,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5081-5377-1",10.881472,-4.689598,-10.871887,4.2490005,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5082-5086-1",-45.39919,47.647858,45.49589,-47.711945,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-5082-5330-1",-165.6477,30.413818,166.26187,-27.436066,true,true,true,true,true,1.0,1.0,1.0,1.0
