"ID","Ang","Mag","MW","MVAr","SETelemMag","SESigmaMag","SETelemMW","SESigmaMW","SETelemMVAr","SESigmaMVAr"
"3099",-45.160007,113.700005,-10.011,-2.8343,false,0.1,true,1.0,true,1.0
"3100",-50.80769,112.770874,-7.0637,-2.004,false,0.1,true,1.0,true,1.0
"3101",-64.59495,114.758835,-7.3689,-2.0864,false,0.1,true,1.0,true,1.0
"3102",-53.541668,113.076515,-62.323006,-17.655,false,0.1,true,1.0,true,1.0
"3103",-38.25672,115.314186,-32.561,-9.225,false,0.1,true,1.0,true,1.0
"3104",-64.67739,115.28049,0.0,0.0,false,0.1,false,0.0,false,0.0
"3105",-62.781284,13.281098,14.999618,1.2684345,true,0.1,true,1.0,true,1.0
"3106",-57.791153,13.258643,54.8986,2.459669,true,0.1,true,1.0,true,1.0
"3107",-69.11066,113.168144,-13.098,-3.7083,false,0.1,true,1.0,true,1.0
"3108",-72.1163,114.04747,-19.921,-5.6409,false,0.1,true,1.0,true,1.0
"3109",-36.136223,117.79215,0.0,0.0,false,0.1,false,0.0,false,0.0
"3110",-27.88195,14.352053,69.57453,10.822725,true,0.1,true,1.0,true,1.0
"3111",-37.490913,115.0368,0.0,0.0,false,0.1,false,0.0,false,0.0
"3112",-28.421057,18.0,61.954453,1.9399166,true,0.1,true,1.0,true,1.0
"3113",-28.410578,18.0,61.954453,2.7039766,true,0.1,true,1.0,true,1.0
"3114",-56.05631,114.01383,-69.25,-19.618,false,0.1,true,1.0,true,1.0
"3115",-39.839424,114.89773,-8.7169,-2.4659,false,0.1,true,1.0,true,1.0
"3116",-34.335793,115.35516,0.0,0.0,false,0.1,false,0.0,false,0.0
"3117",-30.959038,13.799991,52.180893,-2.3816109,true,0.1,true,1.0,true,1.0
"3118",-31.91086,13.799982,54.11837,-5.253315,true,0.1,true,1.0,true,1.0
"3119",-65.1978,115.62216,0.0,0.0,false,0.1,false,0.0,false,0.0
"3120",-64.67033,13.87756,10.248584,0.0,false,0.1,true,1.0,true,1.0
"3121",-35.044956,116.48823,0.0,0.0,false,0.1,false,0.0,false,0.0
"3122",-28.30729,17.999943,112.06495,-11.644554,true,0.1,true,1.0,true,1.0
"3123",-66.14457,114.01277,-53.27,-15.093,false,0.1,true,1.0,true,1.0
"3124",-71.176155,116.223274,-47.723,-13.524,false,0.1,true,1.0,true,1.0
"3125",-53.121616,112.765816,-48.698,-13.799,false,0.1,true,1.0,true,1.0
"3126",-66.72594,115.941635,-6.5545,-1.8558002,false,0.1,true,1.0,true,1.0
"3127",-34.574318,116.827774,94.439735,-8.437538,true,0.1,true,1.0,true,1.0
"3128",-36.173225,115.645325,-2.4695,-0.70056,false,0.1,true,1.0,true,1.0
"3129",-35.37541,117.49922,104.775955,12.129784,true,0.1,true,1.0,true,1.0
"3130",-42.67479,113.00512,-81.946,-23.219,false,0.1,true,1.0,true,1.0
"3131",-38.92354,115.579155,76.44318,-6.778908,true,0.1,true,1.0,true,1.0
"3132",-58.406055,113.57158,-8.1773,-2.318,false,0.1,true,1.0,true,1.0
"3133",-40.05141,234.65077,0.0,0.0,false,0.1,false,0.0,false,0.0
"3134",-40.741425,163.1164,0.0,0.0,false,0.1,false,0.0,false,0.0
"3135",-37.58724,161.93361,0.0,0.0,false,0.1,false,0.0,false,0.0
"3136",-34.32364,115.03797,-46.343,-13.124999,false,0.1,true,1.0,true,1.0
"3137",-41.438286,115.06802,26.19082,-0.2374649,true,0.1,true,1.0,true,1.0
"3138",-59.286922,114.8233,-9.7374,-2.7567,false,0.1,true,1.0,true,1.0
"3139",-47.78672,112.413765,-12.355,-3.5029,false,0.1,true,1.0,true,1.0
"3140",-46.712936,113.499916,-0.18382,-0.050132,false,0.1,true,1.0,true,1.0
"3141",-35.686264,116.70962,75.78655,4.0302277,true,0.1,true,1.0,true,1.0
"3142",-59.427803,115.32237,-6.5946007,-1.8655,false,0.1,true,1.0,true,1.0
"3143",-56.01041,114.71465,-5.1805,-1.4686,false,0.1,true,1.0,true,1.0
"3144",-57.389294,113.97296,-5.0093,-1.4145,false,0.1,true,1.0,true,1.0
"3145",-41.40393,114.692245,-2.586,-0.73005,false,0.1,true,1.0,true,1.0
"3146",-58.066055,115.46725,-7.7719,-2.2012,false,0.1,true,1.0,true,1.0
"4001",-71.43224,115.65588,-20.364,-5.7705,false,0.1,true,1.0,true,1.0
"4002",-64.74019,115.51454,-1.0031,-0.28803,false,0.1,true,1.0,true,1.0
"4003",-78.49815,111.111275,-117.49999,-33.297,false,0.1,true,1.0,true,1.0
"4004",-68.39238,227.98192,0.0,0.0,false,0.1,false,0.0,false,0.0
"4005",-71.13269,114.17069,-107.01001,-30.322,false,0.1,true,1.0,true,1.0
"4006",-66.06034,113.754654,-2.4088,-0.68322,false,0.1,true,1.0,true,1.0
"4007",-79.65497,110.3138,-169.54,-48.039,false,0.1,true,1.0,true,1.0
"4008",-64.91607,112.79919,-28.305998,-8.0239,false,0.1,true,1.0,true,1.0
"4009",-54.280342,114.65295,0.0,0.0,false,0.1,false,0.0,false,0.0
"4010",-52.05073,20.093822,113.03448,19.957354,true,0.1,true,1.0,true,1.0
"4011",-68.231895,112.4792,-12.867,-3.6476998,false,0.1,true,1.0,true,1.0
"4012",-75.47726,113.27779,-8.8154,-2.4958,false,0.1,true,1.0,true,1.0
"4013",-77.9474,110.17377,-90.816,-25.735,false,0.1,true,1.0,true,1.0
"4014",-66.887726,228.72922,0.0,0.0,false,0.1,false,0.0,false,0.0
"4015",-68.22198,114.15997,-139.98,-39.662,false,0.1,true,1.0,true,1.0
"4016",-60.031776,114.342804,-5.6043,-1.5870999,false,0.1,true,1.0,true,1.0
"4017",-53.281082,114.25287,-40.08,-11.358,false,0.1,true,1.0,true,1.0
"4018",-51.44686,114.14859,-6.0881,-1.7224,false,0.1,true,1.0,true,1.0
"4019",-72.8753,109.85799,-95.656,-27.099,false,0.1,true,1.0,true,1.0
"4020",-52.734383,111.965515,-103.35,-29.284,false,0.1,true,1.0,true,1.0
"4021",-72.49776,109.31583,-28.254,-8.007,false,0.1,true,1.0,true,1.0
"4022",-70.453,113.03991,-5.176,-1.4709,false,0.1,true,1.0,true,1.0
"4023",-62.325874,114.460144,-4.9395,-1.3959,false,0.1,true,1.0,true,1.0
"4024",-51.98334,232.09766,0.0,0.0,false,0.1,false,0.0,false,0.0
"4025",-55.85629,115.43663,0.0,0.0,false,0.1,false,0.0,false,0.0
"4026",-44.47195,14.214322,409.98956,82.35531,true,0.1,true,1.0,true,1.0
"4027",-79.49111,111.99232,-64.038,-18.144,false,0.1,true,1.0,true,1.0
"4028",-42.09715,232.00676,0.0,0.0,false,0.1,false,0.0,false,0.0
"4029",-43.782948,115.90016,0.0,0.0,false,0.1,false,0.0,false,0.0
"4030",-37.486317,13.938119,622.38416,26.53656,true,0.1,true,1.0,true,1.0
"4031",-68.44697,112.33232,-2.6735,-0.7583,false,0.1,true,1.0,true,1.0
"4032",-59.37513,109.614746,-84.691,-23.992,false,0.1,true,1.0,true,1.0
"4033",-69.59287,111.1168,-122.74,-34.775,false,0.1,true,1.0,true,1.0
"4034",-78.29791,110.63799,-37.086,-10.503,false,0.1,true,1.0,true,1.0
"4035",-50.57468,112.52855,-58.63,-16.613,false,0.1,true,1.0,true,1.0
"4036",-65.99262,112.42513,-30.043,-8.5152,false,0.1,true,1.0,true,1.0
"4037",-52.958866,114.769196,-23.246,-6.5885997,false,0.1,true,1.0,true,1.0
"4038",-54.24282,113.13224,-67.424,-19.102,false,0.1,true,1.0,true,1.0
"4039",-69.25877,224.52652,0.0,0.0,false,0.1,false,0.0,false,0.0
"4040",-72.50518,112.48397,-204.58998,-57.969006,false,0.1,true,1.0,true,1.0
"4041",-73.026,223.81285,0.0,0.0,false,0.1,false,0.0,false,0.0
"4042",-77.23336,112.57212,-132.76,-37.617,false,0.1,true,1.0,true,1.0
"4043",-69.06301,111.80443,-2.2577,-0.63983,false,0.1,true,1.0,true,1.0
"4044",-68.21512,112.11829,0.0,0.0,false,0.1,false,0.0,false,0.0
"4045",-65.17235,13.537139,31.499195,3.795004,true,0.1,true,1.0,true,1.0
"4046",-66.78952,13.442762,9.599755,-0.47,true,0.1,true,1.0,true,1.0
"4047",-64.64834,13.615663,65.998314,10.627174,true,0.1,true,1.0,true,1.0
"4048",-74.368,110.72331,-12.141,-3.4383,false,0.1,true,1.0,true,1.0
"4049",-66.61143,110.76139,0.0,0.0,false,0.1,false,0.0,false,0.0
"4050",-62.50836,13.245468,165.65364,-10.160637,true,0.1,true,1.0,true,1.0
"4051",-57.24532,111.38195,-57.937004,-16.417,false,0.1,true,1.0,true,1.0
"4052",-52.737633,17.587408,44.19887,5.6144238,true,0.1,true,1.0,true,1.0
"4053",-58.051323,113.00601,-0.088187,-0.024051,false,0.1,true,1.0,true,1.0
"4054",-53.64482,113.94205,-4.8062,-1.3646,false,0.1,true,1.0,true,1.0
"4055",-49.35297,112.92589,-7.9569006,-2.2555,false,0.1,true,1.0,true,1.0
"4056",-41.615726,232.9941,0.0,0.0,false,0.1,false,0.0,false,0.0
"4057",-46.57538,114.37982,0.0,0.0,false,0.1,false,0.0,false,0.0
"4058",-37.022804,14.214135,143.99634,32.39193,true,0.1,true,1.0,true,1.0
"4059",-37.74801,14.214135,143.99634,34.532166,true,0.1,true,1.0,true,1.0
"4060",-34.975258,14.214105,143.99634,25.463295,true,0.1,true,1.0,true,1.0
"4061",-36.20005,14.214135,172.32559,34.13849,true,0.1,true,1.0,true,1.0
"4062",-34.849308,14.214117,172.32559,27.607918,true,0.1,true,1.0,true,1.0
"4063",-36.095257,14.214135,172.32559,35.977745,true,0.1,true,1.0,true,1.0
"4064",-49.90579,113.214226,-3.9439998,-1.1179,false,0.1,true,1.0,true,1.0
"4065",-44.79277,18.200804,46.9988,13.914728,true,0.1,true,1.0,true,1.0
"4066",-78.79629,113.61876,-85.916,-24.344,false,0.1,true,1.0,true,1.0
"4067",-70.37643,109.5532,-89.027,-25.224,false,0.1,true,1.0,true,1.0
"4068",-78.54853,112.36584,-12.556,-3.5572,false,0.1,true,1.0,true,1.0
"4069",-49.800343,113.35191,-1.8975,-0.53703,false,0.1,true,1.0,true,1.0
"4070",-60.045757,232.34505,0.0,0.0,false,0.1,false,0.0,false,0.0
"4071",-62.900764,114.539024,-157.13,-44.525,false,0.1,true,1.0,true,1.0
"4072",-49.576283,113.50876,-23.123,-6.5510006,false,0.1,true,1.0,true,1.0
"4073",-69.48993,224.59729,0.0,0.0,false,0.1,false,0.0,false,0.0
"4074",-71.76371,112.49627,0.0,0.0,false,0.1,false,0.0,false,0.0
"4075",-69.48993,23.436237,0.0,0.0,false,0.1,false,0.0,false,0.0
"4076",-67.84899,23.46136,45.63549,1.2183189,true,0.1,true,1.0,true,1.0
"4077",-67.64446,23.626238,45.63549,11.259937,true,0.1,true,1.0,true,1.0
"4078",-49.701168,112.78995,-37.593,-10.652,false,0.1,true,1.0,true,1.0
"4079",-75.17726,111.057495,-138.31,-39.187,false,0.1,true,1.0,true,1.0
"4080",-53.401127,233.66899,0.0,0.0,false,0.1,false,0.0,false,0.0
"4081",-53.33159,114.7707,0.0,0.0,false,0.1,false,0.0,false,0.0
"4082",-51.42864,14.352208,73.14686,49.01409,true,0.1,true,1.0,true,1.0
"4083",-51.58643,14.352221,73.14686,53.157043,true,0.1,true,1.0,true,1.0
"4084",-52.41395,14.34332,73.14686,95.399475,true,0.1,true,1.0,true,1.0
"4085",-52.1861,14.352418,105.783424,113.54904,true,0.1,true,1.0,true,1.0
"4086",-67.36103,112.38089,-18.022,-5.1062,false,0.1,true,1.0,true,1.0
"4087",-52.67547,114.343094,-1.5418,-0.43732998,false,0.1,true,1.0,true,1.0
"4088",-79.0656,113.04816,-203.66,-57.699,false,0.1,true,1.0,true,1.0
"4089",-70.362495,109.582664,-5.4219,-1.5383,false,0.1,true,1.0,true,1.0
"4090",-70.362495,13.1499195,0.0,0.0,false,0.1,false,0.0,false,0.0
"4091",-67.362495,13.062688,23.4994,-2.87,true,0.1,true,1.0,true,1.0
"4092",-70.362495,13.1499195,0.0,0.0,false,0.1,false,0.0,false,0.0
"4093",-66.08706,13.195275,27.999285,0.7179022,true,0.1,true,1.0,true,1.0
"4094",-68.723885,13.108436,27.999285,-3.42,true,0.1,true,1.0,true,1.0
"4095",-67.031525,13.081013,27.999285,-2.873373,true,0.1,true,1.0,true,1.0
"4096",-70.362495,13.1499195,0.0,0.0,false,0.1,false,0.0,false,0.0
"4097",-66.61023,13.127019,27.999285,-1.0521412,true,0.1,true,1.0,true,1.0
"4098",-70.362495,13.149919,0.0,0.0,false,0.1,false,0.0,false,0.0
"4099",-52.4884,113.03446,-15.095,-4.2787,false,0.1,true,1.0,true,1.0
"4100",-49.468708,113.23768,-50.207,-14.229,false,0.1,true,1.0,true,1.0
"4101",-69.03014,110.97061,-99.086,-28.077,false,0.1,true,1.0,true,1.0
"4102",-66.613335,114.326996,-19.632,-5.5638,false,0.1,true,1.0,true,1.0
"4103",-79.44748,112.58681,-146.73,-41.573,false,0.1,true,1.0,true,1.0
"4104",-48.238804,113.55292,0.0,0.0,false,0.1,false,0.0,false,0.0
"4105",-44.369263,17.832386,149.08827,5.8639526,true,0.1,true,1.0,true,1.0
"4106",-64.675644,113.355896,-30.498999,-8.6422,false,0.1,true,1.0,true,1.0
"4107",-78.20956,112.69865,-74.621,-21.146,false,0.1,true,1.0,true,1.0
"4108",-47.107082,114.08059,-21.434,-6.0731,false,0.1,true,1.0,true,1.0
"4109",-51.789894,111.58389,-83.844,-23.756,false,0.1,true,1.0,true,1.0
"4110",-69.53072,111.58388,-50.761,-14.383,false,0.1,true,1.0,true,1.0
"4111",-72.860634,109.37967,-92.123,-26.102001,false,0.1,true,1.0,true,1.0
"4112",-61.387398,111.507614,-4.2218,-1.1933,false,0.1,true,1.0,true,1.0
"4113",-67.75991,227.44394,0.0,0.0,false,0.1,false,0.0,false,0.0
"4114",-69.27211,112.470276,0.0,0.0,false,0.1,false,0.0,false,0.0
"4115",-66.71289,13.86049,34.110184,28.466034,true,0.1,true,1.0,true,1.0
"4116",-66.67158,13.888447,34.110184,30.358124,true,0.1,true,1.0,true,1.0
"4117",-57.582523,114.89387,-17.812,-5.0447,false,0.1,true,1.0,true,1.0
"4118",-59.185223,111.20218,-12.838,-3.6348,false,0.1,true,1.0,true,1.0
"4119",-69.16778,111.61536,-53.23,-15.087,false,0.1,true,1.0,true,1.0
"4120",-49.647667,112.98116,-37.531,-10.633,false,0.1,true,1.0,true,1.0
"4121",-74.36013,112.4997,-3.6097999,-1.0188,false,0.1,true,1.0,true,1.0
"4122",-78.439705,110.61193,-127.67,-36.174,false,0.1,true,1.0,true,1.0
"4123",-53.09239,112.576996,-60.023,-17.005,false,0.1,true,1.0,true,1.0
"4124",-69.13428,110.04107,-22.176,-6.2853003,false,0.1,true,1.0,true,1.0
"4125",-53.30721,113.54859,-3.2587,-0.92691,false,0.1,true,1.0,true,1.0
"4126",-64.59578,114.9239,-112.75001,-31.944,false,0.1,true,1.0,true,1.0
"4127",-60.275265,113.73999,-74.116,-20.998,false,0.1,true,1.0,true,1.0
"4128",-76.043076,110.6965,-118.31,-33.526,false,0.1,true,1.0,true,1.0
"4129",-62.573284,113.625565,-14.920001,-4.2319,false,0.1,true,1.0,true,1.0
"4130",-63.132347,113.05763,-8.3843,-2.3791,false,0.1,true,1.0,true,1.0
"4131",-61.236313,230.82863,0.0,0.0,false,0.1,false,0.0,false,0.0
"4132",-62.067917,115.23285,-28.542,-8.0908,false,0.1,true,1.0,true,1.0
"4133",-61.236313,20.072056,0.0,0.0,false,0.1,false,0.0,false,0.0
"4134",-60.4051,20.266796,10.097511,6.6304207,true,0.1,true,1.0,true,1.0
"4135",-60.449024,20.245344,10.097511,6.10075,true,0.1,true,1.0,true,1.0
"4136",-60.21053,20.388086,10.097511,8.666468,true,0.1,true,1.0,true,1.0
"4137",-61.236313,20.072056,0.0,0.0,false,0.1,false,0.0,false,0.0
"4138",-61.236313,20.072052,0.0,0.0,false,0.1,false,0.0,false,0.0
"4139",-57.181763,111.75925,-8.9932,-2.5489,false,0.1,true,1.0,true,1.0
"4140",-56.509155,228.04283,0.0,0.0,false,0.1,false,0.0,false,0.0
"4141",-58.690342,112.450554,0.0,0.0,false,0.1,false,0.0,false,0.0
"4142",-53.96458,13.6349535,155.71442,-11.775589,true,0.1,true,1.0,true,1.0
"4143",-64.61115,113.39896,-13.413,-3.8015,false,0.1,true,1.0,true,1.0
"4144",-58.361767,112.06729,-13.543001,-3.8328,false,0.1,true,1.0,true,1.0
"4145",-48.38272,113.353745,-40.226,-11.4,false,0.1,true,1.0,true,1.0
"4146",-66.26941,227.01709,0.0,0.0,false,0.1,false,0.0,false,0.0
"4147",-67.98338,112.53951,-146.18,-41.422,false,0.1,true,1.0,true,1.0
"4148",-61.48106,111.19303,-12.119,-3.4355,false,0.1,true,1.0,true,1.0
"4149",-49.581684,113.749855,-51.961,-14.718,false,0.1,true,1.0,true,1.0
"4150",-50.546547,112.7388,-9.4785,-2.6854,false,0.1,true,1.0,true,1.0
"4151",-57.724552,226.43095,0.0,0.0,false,0.1,false,0.0,false,0.0
"4152",-56.06016,113.7359,0.0,0.0,false,0.1,false,0.0,false,0.0
"4153",-57.006966,17.606258,73.29291,-40.78,true,0.1,true,1.0,true,1.0
"4154",-75.51854,110.415855,-23.986,-6.7985,false,0.1,true,1.0,true,1.0
"4155",-73.80399,110.92829,-17.74,-5.0256,false,0.1,true,1.0,true,1.0
"4156",-51.867813,112.84095,-91.621,-25.957,false,0.1,true,1.0,true,1.0
"4157",-77.185745,110.49268,-100.48001,-28.473,false,0.1,true,1.0,true,1.0
"4158",-44.19179,231.01447,0.0,0.0,false,0.1,false,0.0,false,0.0
"4159",-48.282097,113.94313,-30.719,-8.703,false,0.1,true,1.0,true,1.0
"4160",-41.7054,14.090185,185.28821,70.53032,true,0.1,true,1.0,true,1.0
"4161",-37.70902,14.214206,197.76495,52.944946,true,0.1,true,1.0,true,1.0
"4162",-37.80737,14.214201,197.76495,49.110798,true,0.1,true,1.0,true,1.0
"4163",-44.19179,13.86087,0.0,0.0,false,0.1,false,0.0,false,0.0
"4164",-73.195015,111.00783,-1.9445,-0.546,false,0.1,true,1.0,true,1.0
"4165",-53.90141,114.82212,0.0,0.0,false,0.1,false,0.0,false,0.0
"4166",-49.543743,13.897573,166.48195,21.244242,true,0.1,true,1.0,true,1.0
"4167",-73.49235,109.90444,-3.2805,-0.92671,false,0.1,true,1.0,true,1.0
"4168",-48.585506,113.78166,-6.7098,-1.8987,false,0.1,true,1.0,true,1.0
"4169",-54.550312,112.40343,-24.799,-7.0239997,false,0.1,true,1.0,true,1.0
"4170",-48.867268,113.03364,-30.447998,-8.6266,false,0.1,true,1.0,true,1.0
"4171",-69.70147,113.871124,-154.03,-43.647,false,0.1,true,1.0,true,1.0
"4172",-60.30221,113.70334,-37.385,-10.594,false,0.1,true,1.0,true,1.0
"4173",-46.84262,114.46077,-9.5234,-2.7029,false,0.1,true,1.0,true,1.0
"4174",-67.97835,115.71542,-16.527,-4.6837,false,0.1,true,1.0,true,1.0
"4175",-65.1732,112.73821,-2.78,-0.78298,false,0.1,true,1.0,true,1.0
"4176",-60.50032,115.00786,0.0,0.0,false,0.1,false,0.0,false,0.0
"4177",-56.980225,13.9267645,110.61049,14.500999,true,0.1,true,1.0,true,1.0
"4178",-52.896183,115.242516,-15.305,-4.339,false,0.1,true,1.0,true,1.0
"4179",-63.170868,112.13407,-16.057,-4.5463,false,0.1,true,1.0,true,1.0
"4180",-50.03564,112.696014,-9.136,-2.5897,false,0.1,true,1.0,true,1.0
"4181",-43.660774,232.36043,165.7365,3.3584595,true,0.1,true,1.0,true,1.0
"4182",-47.811123,114.50488,-20.319,-5.7608,false,0.1,true,1.0,true,1.0
"4183",-58.629402,229.68703,74.92654,-29.23,true,0.1,true,1.0,true,1.0
"4184",-64.594894,111.53246,0.0,0.0,false,0.1,false,0.0,false,0.0
"4185",-69.76504,111.89709,-36.325,-10.291,false,0.1,true,1.0,true,1.0
"4186",-74.81777,110.89159,-31.348,-8.8817,false,0.1,true,1.0,true,1.0
"4187",-69.49432,112.14247,-13.3359995,-3.7811,false,0.1,true,1.0,true,1.0
"4188",-66.60048,115.10967,-2.4194,-0.68427,false,0.1,true,1.0,true,1.0
"4189",-67.33386,111.879295,-27.684,-7.8448,false,0.1,true,1.0,true,1.0
"4190",-69.77605,111.676384,-123.72,-35.054,false,0.1,true,1.0,true,1.0
"4191",-62.861565,111.425804,-41.096,-11.648,false,0.1,true,1.0,true,1.0
"4192",-59.629307,234.62514,932.4721,300.6391,true,0.1,true,1.0,true,1.0
"4193",-62.033943,116.26066,-163.76,-46.404,false,0.1,true,1.0,true,1.0
"5001",-62.625,113.144745,-1.9273,-0.54466,false,0.1,true,1.0,true,1.0
"5002",-67.76845,110.19358,66.19471,-29.03,true,0.1,true,1.0,true,1.0
"5003",-86.554,158.5414,-103.03,-29.192001,false,0.1,true,1.0,true,1.0
"5004",-80.80081,159.63713,-9.7479,-2.7601,false,0.1,true,1.0,true,1.0
"5005",-71.82341,161.01846,-7.6987,-2.1763,false,0.1,true,1.0,true,1.0
"5006",-86.20089,159.57834,-86.256,-24.442,false,0.1,true,1.0,true,1.0
"5007",-82.10725,159.24312,-62.828,-17.806,false,0.1,true,1.0,true,1.0
"5008",-60.51112,159.79442,-6.6179,-1.8722,false,0.1,true,1.0,true,1.0
"5009",-87.22814,159.80026,-53.963,-15.29,false,0.1,true,1.0,true,1.0
"5010",-85.595345,159.76657,-115.25,-32.655,false,0.1,true,1.0,true,1.0
"5011",-74.63344,161.77684,-7.0373,-1.9988,false,0.1,true,1.0,true,1.0
"5012",-82.55205,158.85335,-75.496,-21.39,false,0.1,true,1.0,true,1.0
"5013",-68.49467,160.63521,-16.791,-4.7577,false,0.1,true,1.0,true,1.0
"5014",-78.00595,157.61281,-43.924,-12.446,false,0.1,true,1.0,true,1.0
"5015",-77.99276,500.06384,0.0,0.0,false,0.1,false,0.0,false,0.0
"5016",-82.1593,160.61986,-154.03,-43.643,false,0.1,true,1.0,true,1.0
"5017",-83.33916,158.59882,-12.858001,-3.6486,false,0.1,true,1.0,true,1.0
"5018",-65.05224,501.14154,0.0,0.0,false,0.1,false,0.0,false,0.0
"5019",-66.7768,160.77242,0.0,0.0,false,0.1,false,0.0,false,0.0
"5020",-63.161,13.799977,99.39221,-6.1840057,true,0.1,true,1.0,true,1.0
"5021",-76.1392,499.163,0.0,0.0,false,0.1,false,0.0,false,0.0
"5022",-79.55348,160.16579,-138.95,-39.366,false,0.1,true,1.0,true,1.0
"5023",-76.1392,13.776899,0.0,0.0,false,0.1,false,0.0,false,0.0
"5024",-73.55839,161.07817,-43.169,-12.233,false,0.1,true,1.0,true,1.0
"5025",-79.0207,160.32071,-63.281,-17.932,false,0.1,true,1.0,true,1.0
"5026",-83.56679,159.4848,-61.419,-17.404,false,0.1,true,1.0,true,1.0
"5027",-84.38475,159.673,-64.027,-18.138,false,0.1,true,1.0,true,1.0
"5028",-84.51451,159.98085,-7.9103003,-2.242,false,0.1,true,1.0,true,1.0
"5029",-72.822,161.20676,-10.591,-3.0023,false,0.1,true,1.0,true,1.0
"5030",-82.323616,158.12648,-78.88,-22.343,false,0.1,true,1.0,true,1.0
"5031",-83.202225,160.41696,-35.409,-10.031,false,0.1,true,1.0,true,1.0
"5032",-85.379684,159.29324,-42.755,-12.112,false,0.1,true,1.0,true,1.0
"5033",-79.64473,504.17322,0.0,0.0,false,0.1,false,0.0,false,0.0
"5034",-81.830315,161.3569,-50.18,-14.215,false,0.1,true,1.0,true,1.0
"5035",-79.64473,13.310173,0.0,0.0,false,0.1,false,0.0,false,0.0
"5036",-79.64473,13.310173,0.0,0.0,false,0.1,false,0.0,false,0.0
"5037",-78.85339,13.464436,118.01969,97.38235,true,0.1,true,1.0,true,1.0
"5038",-77.494804,13.464433,308.46216,97.5563,true,0.1,true,1.0,true,1.0
"5039",-78.69039,13.349626,308.46216,52.848816,true,0.1,true,1.0,true,1.0
"5040",-76.83321,13.464334,308.46216,74.22104,true,0.1,true,1.0,true,1.0
"5041",-77.69421,13.46446,308.46216,103.94821,true,0.1,true,1.0,true,1.0
"5042",-77.33962,13.464415,308.46216,91.82433,true,0.1,true,1.0,true,1.0
"5043",-85.69172,157.95148,-62.431995,-17.684,false,0.1,true,1.0,true,1.0
"5044",-79.14385,159.68538,-17.34,-4.9145,false,0.1,true,1.0,true,1.0
"5045",-66.669136,503.2583,0.0,0.0,false,0.1,false,0.0,false,0.0
"5046",-68.56327,161.50262,-69.662,-19.739,false,0.1,true,1.0,true,1.0
"5047",-77.39138,504.23837,0.0,0.0,false,0.1,false,0.0,false,0.0
"5048",-80.76693,160.55049,-164.07,-46.49,false,0.1,true,1.0,true,1.0
"5049",-77.04839,502.46017,0.0,0.0,false,0.1,false,0.0,false,0.0
"5050",-81.09061,160.56311,-61.489,-17.419,false,0.1,true,1.0,true,1.0
"5051",-76.26544,22.133928,84.69783,6.5250397,true,0.1,true,1.0,true,1.0
"5052",-79.38387,115.6008,0.0,0.0,false,0.1,false,0.0,false,0.0
"5053",-85.54339,158.84636,-138.51,-39.246,false,0.1,true,1.0,true,1.0
"5054",-76.264046,160.51277,-19.5,-5.5267,false,0.1,true,1.0,true,1.0
"5055",-66.38751,500.83505,0.0,0.0,false,0.1,false,0.0,false,0.0
"5056",-67.19383,161.04929,-35.068,-9.939,false,0.1,true,1.0,true,1.0
"5057",-66.38751,13.823048,0.0,0.0,false,0.1,false,0.0,false,0.0
"5058",-62.884903,13.800007,317.3419,-4.058075,true,0.1,true,1.0,true,1.0
"5059",-81.300186,160.77496,0.0,0.0,false,0.1,false,0.0,false,0.0
"5060",-83.06949,115.14004,0.0,0.0,false,0.1,false,0.0,false,0.0
"5061",-85.553734,117.25834,0.0,0.0,false,0.1,false,0.0,false,0.0
"5062",-88.769295,114.92948,-32.437,-9.1884,false,0.1,true,1.0,true,1.0
"5063",-79.028625,502.9981,0.0,0.0,false,0.1,false,0.0,false,0.0
"5064",-82.588234,160.71735,-62.209,-17.629,false,0.1,true,1.0,true,1.0
"5065",-78.92318,13.880249,10.5997305,-1.18,true,0.1,true,1.0,true,1.0
"5066",-79.028625,13.882749,0.0,0.0,false,0.1,false,0.0,false,0.0
"5067",-76.92435,14.096606,352.2052,149.95955,true,0.1,true,1.0,true,1.0
"5068",-78.21412,14.114484,131.7084,150.93079,true,0.1,true,1.0,true,1.0
"5069",-78.16649,14.136159,131.7084,155.16205,true,0.1,true,1.0,true,1.0
"5070",-85.90843,158.89362,-62.863,-17.81,false,0.1,true,1.0,true,1.0
"5071",-73.69437,162.48492,-56.024,-15.875,false,0.1,true,1.0,true,1.0
"5072",-85.72979,159.5544,-66.986,-18.983,false,0.1,true,1.0,true,1.0
"5073",-64.27142,160.42055,-8.2061,-2.3234,false,0.1,true,1.0,true,1.0
"5074",-85.43334,159.48254,-26.565,-7.5232,false,0.1,true,1.0,true,1.0
"5075",-74.34308,160.70708,-3.5063,-0.99168,false,0.1,true,1.0,true,1.0
"5076",-87.23366,160.12689,0.0,0.0,false,0.1,false,0.0,false,0.0
"5077",-88.036705,116.322365,-18.029,-5.1093,false,0.1,true,1.0,true,1.0
"5078",-82.907326,158.58627,-64.223,-18.198,false,0.1,true,1.0,true,1.0
"5079",-74.503624,162.60704,-32.676,-9.2577,false,0.1,true,1.0,true,1.0
"5080",-74.75045,160.34514,-28.723999,-8.1415,false,0.1,true,1.0,true,1.0
"5081",-73.126274,160.1504,-55.384,-15.691,false,0.1,true,1.0,true,1.0
