"ID","MW1","MVAr1","MW2","MVAr2","InService","SETelemMW1","SETelemMVAr1","SETelemMW2","SETelemMVAr2","SESigmaMW1","SESigmaMVAr1","SESigmaMW2","SESigmaMVAr2"
"ln-605-615-1",-20.794868,-1.8115997,20.82758,1.6620636,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-605-626-1",13.323975,1.3885498,-13.315964,-1.5090942,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-606-670-1",10.128212,-10.120392,-10.115814,9.9544525,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-606-926-1",-10.893202,10.035515,10.935879,-10.589218,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-607-670-1",7.6177597,15.860748,-7.5987816,-16.00647,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-608-690-1",-1.8700123,1.9073486E-4,1.8705845,-0.491333,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-609-677-1",12.232876,-9.493446,-12.192059,9.00383,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-609-680-1",-16.65287,8.133793,16.724873,-8.629131,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-610-668-1",-2.8521538,-7.7682495,2.8606415,7.4531555,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-610-694-1",-3.9398193,6.663513,3.946495,-6.932068,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-611-683-1",-20.007896,-7.0690155,20.063591,6.9828033,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-611-750-1",15.333128,6.1353683,-15.2264595,-6.5096855,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-612-613-1",29.102352,-9.1796875,-29.102352,9.375,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-612-769-1",57.30132,-3.9021492,-56.157852,6.468439,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-613-627-1",39.048386,-7.3423386,-38.83238,7.589531,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-614-626-1",22.550297,-0.2521515,-22.519684,0.14839172,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-614-707-1",-22.55025,0.25205612,22.665262,-0.6511688,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-615-665-1",3.1271935,0.3861904,-3.1211853,-1.3373852,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-615-774-1",6.695652,2.7975082,-6.6827774,-3.1852722,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-616-618-1",-39.61029,-22.497559,39.624023,22.528076,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-616-619-1",35.5011,20.974731,-35.473633,-20.95337,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-617-620-1",53.784943,24.076462,-53.60489,-23.749924,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-618-620-1",-45.09573,-22.519112,45.368958,22.900963,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-619-756-1",-6.4858437,3.0804634,6.49724,-3.8261414,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-621-622-1",-5.4374695,-1.0154724,5.4389954,0.881958,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-621-746-1",-0.58956146,0.08106232,0.5897522,-1.0306358,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-622-624-1",-6.373596,-1.3061523,6.373596,1.2786865,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-623-663-1",-27.77531,6.4831257,28.159119,-6.7090034,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-623-712-1",13.123655,-11.096191,-13.067484,10.727882,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-625-690-1",16.590904,-7.0103645,-16.479897,6.2548637,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-625-1348-1",-25.423098,7.0098877,25.688934,-7.2244644,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-627-691-1",27.195358,-8.5243225,-27.045393,8.3992,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-628-699-1",27.11339,9.424591,-26.954126,-9.606457,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-628-727-1",-30.954815,-12.7278805,31.363083,12.656879,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-629-667-1",-6.1336756,-4.4180393,6.157005,3.0365467,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-629-763-1",-3.122902,3.6536217,3.147149,-4.9725056,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-630-645-1",-46.382378,-15.000057,46.841812,15.814304,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-631-645-1",-33.37741,-12.508583,33.664036,12.627602,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-632-634-1",-16.2354,3.0031204,16.270065,-3.3367157,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-632-649-1",1.8795013,-3.7685394,-1.8782616,3.5068512,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-633-634-1",7.142262,0.1953125,-7.142262,-0.1953125,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-633-645-1",-7.8045845,-6.354809,7.8348875,5.3064346,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-635-637-1",-3.5301208,-13.500977,3.5339355,13.442993,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-635-732-1",-38.65156,9.780884,38.956738,-9.578705,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-635-742-1",31.823683,2.7889252,-31.657124,-2.828598,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-636-740-1",41.21437,-11.179352,-40.97767,11.387444,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-636-744-1",-47.750282,9.649277,48.172855,-9.11026,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-637-743-1",-9.560728,-14.379978,9.654927,13.460541,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-638-639-1",1.4068604,2.8793335,-1.4076233,-2.9266357,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-638-650-1",-5.147171,-4.7546387,5.148506,4.64859,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-639-650-1",-6.626892,-4.370117,6.630707,4.283142,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-639-653-1",2.6834488,0.6706238,-2.6834488,-0.6881714,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-640-644-1",-20.713043,-8.033752,20.764542,7.936096,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-640-653-1",15.0177,7.3547363,-15.005493,-7.411194,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-641-644-1",-22.359657,-1.4966965,22.424221,1.3565063,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-641-645-1",-20.079994,-4.741287,20.118904,4.53434,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-641-647-1",27.402496,5.1330566,-27.368164,-5.183029,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-642-678-1",-19.084978,-8.306122,19.21413,7.640648,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-642-785-1",9.741592,7.3690414,-9.670305,-8.058548,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-644-645-1",5.1856203,8.691406,-5.1856203,-8.691406,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-644-650-1",13.501215,12.770081,-13.488531,-12.960815,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-644-686-1",31.081177,6.023979,-30.464733,-6.1778545,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-644-734-1",21.405554,13.033295,-21.33708,-13.245392,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-645-650-1",15.470648,15.71846,-15.459776,-15.99617,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-646-770-1",6.4970493,-1.8482208,-6.479168,0.6660938,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-646-773-1",-10.237026,1.0832787,10.260081,-1.6644478,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-647-649-1",12.756062,4.2474747,-12.733793,-4.611206,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-648-651-1",11.190033,2.496338,-11.1866,-2.5726318,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-648-652-1",-21.767426,-3.855133,21.788406,3.8146973,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-651-776-1",-6.026268,-1.3374329,6.030655,1.1306763,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-654-655-1",-8.504105,-6.665802,8.514023,6.5238953,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-655-701-1",6.258774,6.5216064,-6.2503815,-6.6936493,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-656-773-1",16.401958,-2.0413399,-16.287136,1.5794754,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-657-1444-1",-18.706131,-4.963112,18.779182,4.4179916,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-657-1486-1",0.5329132,1.2228012,-0.53224564,-1.9916534,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-659-703-1",-0.86898804,-0.017547607,0.86927414,-0.2603531,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-659-703-2",-1.0009766,0.018119812,1.0015488,-0.25978088,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-661-769-1",-45.125008,9.221458,45.45684,-8.338547,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-662-663-1",-19.051826,-2.1484375,19.051826,2.1484375,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-662-760-1",8.819103,0.3665924,-8.799744,-0.74863434,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-662-782-1",10.231686,1.7738342,-10.220623,-2.0700455,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-663-778-1",4.566765,1.8650055,-4.56295,-2.3223877,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-663-780-1",-13.451338,-2.3943424,13.579941,1.4699459,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-664-689-1",-28.69277,-2.0421028,28.868103,1.9061089,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-665-676-1",2.221918,-1.9887924,-2.2209167,1.2574196,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-665-706-1",-25.178766,-0.83847046,25.316572,0.55389404,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-666-707-1",-9.150791,-8.676147,9.165764,8.396721,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-667-703-1",-8.127213,-1.8726349,8.157921,1.1883736,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-668-696-1",-5.1554203,-7.877922,5.1847935,7.255268,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-670-1469-1",-1.5823841,4.8633575,1.5983582,-6.064129,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-671-754-1",-31.917953,-3.4030914,32.038307,3.403473,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-673-750-1",-8.405924,-1.8698692,8.423948,1.0897636,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-674-695-1",10.297489,-1.4104843,-10.285711,1.0803223,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-675-758-1",0.993824,3.5492897,-0.9906769,-4.2528152,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-677-679-1",4.1261196,-17.078018,-4.079151,16.661263,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-678-679-1",-65.34138,-28.125,65.34138,28.222656,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-678-684-1",10.21018,1.0746956,-10.186911,-1.8655777,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-678-731-1",-6.646681,6.3610554,6.710744,-7.6295853,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-678-750-1",21.157242,6.0931683,-20.83621,-6.561947,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-679-683-1",34.24139,9.857178,-34.082222,-9.789848,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-679-684-1",10.304499,1.0844231,-10.280895,-1.8740654,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-679-685-1",-4.000473,10.735273,4.068351,-11.70845,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-680-688-1",-13.886833,14.923668,14.00938,-15.314865,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-680-701-1",-3.7734032,-6.5502167,3.7846565,6.0970306,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-681-682-1",-70.928955,-33.996582,70.95947,31.506348,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-686-770-1",20.782757,5.8380127,-20.600653,-6.4694405,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-687-745-1",10.644722,-3.2165527,-10.639954,3.09906,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-687-747-1",-11.579514,3.2173157,11.5839,-3.2936096,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-688-689-1",-1.556244,-0.390625,1.556244,0.390625,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-688-1359-1",34.322548,-12.197208,-33.704758,11.884499,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-689-749-1",14.234948,3.6011696,-14.186788,-4.1963577,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-689-1402-1",8.8004,-1.8467903,-8.768415,0.6928444,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-691-692-1",25.685358,-8.824158,-25.54326,8.6455345,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-692-718-1",21.843243,-9.005547,-21.69411,8.589649,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-693-694-1",2.458191,5.820465,-2.4570465,-5.883026,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-695-696-1",8.925819,-1.2508392,-8.9214325,1.0913849,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-697-766-1",-7.550812,-0.5478859,7.561207,0.016784668,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-698-702-1",1.8906593,-0.89206696,-1.8898964,0.5952835,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-698-704-1",-7.6709747,-0.97961426,7.6717377,0.9277344,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-699-703-1",7.991767,6.580496,-7.949257,-7.7116013,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-700-710-1",2.4862766,-2.4281502,-2.4839401,1.6566277,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-702-703-1",-8.386135,-1.190567,8.402967,0.6770134,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-703-704-1",17.471504,1.6529083,-17.438316,-1.7745972,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-705-709-1",4.2419434,6.8710327,-4.236603,-7.024002,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-705-728-1",-27.089691,-12.481689,27.120972,11.997986,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-706-707-1",-8.568122,6.7382812,8.568122,-6.7382812,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-707-772-1",15.3728485,0.36067963,-15.335369,-0.5689621,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-709-716-1",-21.84639,-13.556385,21.997547,13.391304,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-709-720-1",7.4850082,16.414738,-7.399893,-16.770744,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-711-714-1",15.579176,11.2400055,-15.517807,-11.675262,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-711-727-1",-19.098927,-7.396412,19.191504,6.806278,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-711-729-1",-0.560379,-3.8391113,0.560379,3.779602,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-713-720-1",9.861755,-11.746216,-9.8472595,11.669159,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-714-724-1",3.2865524,10.655975,-3.2829285,-10.759735,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-715-739-1",-9.583759,-15.028763,9.61237,14.864349,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-715-1190-1",4.4838905,14.2642975,-4.428053,-15.024757,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-716-717-1",5.3108363,9.667969,-5.3108363,-9.765625,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-716-750-1",10.953975,-3.9741993,-10.884762,3.067875,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-716-785-1",11.791372,-2.159834,-11.719131,1.0155678,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-717-719-1",10.499191,16.73603,-10.440063,-16.883469,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-717-728-1",30.102634,12.4528885,-29.925823,-12.422943,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-717-736-1",20.179987,-2.498436,-20.024872,2.133274,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-718-719-1",6.3171387,-14.199066,-6.29673,14.078903,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-721-755-1",-47.415543,6.625557,47.78948,-6.0178757,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-723-726-1",-23.780203,-15.02676,23.944187,14.739323,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-723-748-1",17.923355,13.497162,-17.905998,-13.571167,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-724-730-1",-8.353901,10.758591,8.367062,-10.97908,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-725-748-1",-1.9275665,-9.672546,1.9350052,9.407806,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-726-727-1",11.869674,8.59375,-11.869674,-8.691406,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-726-729-1",17.03782,5.771637,-16.957188,-6.4971924,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-726-743-1",15.692472,14.209461,-15.596724,-14.735603,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-731-754-1",-12.821579,7.4601173,12.95023,-8.408642,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-734-735-1",21.33751,13.243866,-21.323395,-13.279724,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-735-737-1",17.016983,9.539032,-17.00592,-9.606171,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-736-777-1",16.284943,-3.0677795,-16.26072,2.9579163,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-738-1430-1",-17.238045,-0.5784035,17.351341,0.0538826,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-740-752-1",28.527832,-0.49972534,-28.507614,0.4737854,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-740-779-1",-24.101448,7.4596405,24.152374,-7.522583,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-741-752-1",-23.290157,1.7131805,23.322582,-1.833725,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-744-768-1",32.17802,-5.051613,-31.97794,5.0367355,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-745-784-1",5.029869,-3.5232544,-5.0279617,3.401947,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-747-777-1",-16.25905,2.8686523,16.260195,-2.9579163,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-750-753-1",8.395767,2.6428223,-8.39386,-2.7168274,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-754-759-1",18.655396,-1.5716553,-18.641663,1.5258789,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-755-781-1",55.53274,-0.16889572,-54.70195,1.8613815,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-757-774-1",-2.9365063,-3.6935806,2.942896,3.1852722,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-758-759-1",-12.77132,2.1278381,12.7848625,-2.376175,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-763-764-1",-15.719509,5.859947,15.760708,-6.031418,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-763-767-1",2.2114038,-0.8875847,-2.2099733,9.536743E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-764-778-1",-21.200443,5.862093,21.520115,-6.3374043,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-766-778-1",-14.121175,-1.7005444,14.198542,0.7340908,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-768-779-1",25.611092,-7.5865746,-25.427628,7.182884,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-770-771-1",22.404839,5.123186,-22.178555,-5.6476116,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-775-1133-1",-5.2987576,-2.2824287,5.3126335,1.4222145,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-775-1414-1",-6.8478107,2.2813797,6.8549633,-2.7889252,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-778-783-1",9.059525,-1.3519287,-9.057236,1.2672424,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-782-783-1",-1.9252777,1.3053894,1.9256592,-1.5235901,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-786-1183-1",0.0,0.0,0.0,-0.5373001,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-787-1184-1",-20.553017,-1.9073486E-4,20.605612,-0.34275055,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-788-1484-1",-3.9108276,-3.5064697,3.9108276,3.4667969,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-789-1483-1",0.0,0.0030517578,0.0030517578,-0.036621094,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-790-1483-1",3.6010742,-24.597168,-3.591919,24.591064,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-791-1483-1",0.0015258789,0.0061035156,0.0015258789,-0.024414062,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-792-1240-1",-8.401108,-9.305954,8.408737,9.15947,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-792-1525-1",-1.1106491,6.6207886,1.1125565,-6.7611694,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-793-1514-1",-0.5949974,-0.22087097,0.5953312,-0.29773712,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-794-1334-1",-1.1144638,5.8143616,1.1156082,-5.9310913,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-794-1385-1",-6.271839,-7.9746246,6.278801,7.7835083,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-795-1108-1",-4.0935516,-0.57029724,4.0958405,0.3255844,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-795-1520-1",-4.948044,-5.462837,4.9577713,5.060196,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-796-797-1",25.477674,4.0039062,-25.477674,-4.1015625,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-796-880-1",-1.9073486E-4,-0.19721985,0.0,-7.6293945E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-796-1011-1",2.6316643,2.453804,-2.6302338,-2.8684616,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-796-1103-1",11.860657,-2.1606445,-11.856461,2.06604,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-796-1419-1",25.663376,3.061676,-25.636673,-3.1799316,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-796-1596-1",10.963821,1.7066956,-10.957336,-1.7852783,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-797-881-1",-1.9073486E-4,-0.19798279,1.9073486E-4,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-797-899-1",9.101248,-0.29697418,-9.087801,-0.33779144,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-797-1004-1",0.891304,1.8196106,-0.89092255,-2.167511,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-797-1379-1",10.3832245,2.2006989,-10.374355,-2.5058746,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-797-1597-1",5.101776,0.5088806,-5.099869,-0.59432983,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-798-799-1",-17.721521,0.0,17.721521,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-798-1134-1",2.549612,1.3427734,-2.549612,-1.3549805,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-798-1163-1",12.136841,-4.6876907,-12.116003,4.3283463,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-798-1299-1",-7.6293945E-4,-0.024414062,-7.6293945E-4,-0.0030517578,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-799-996-1",-17.726564,0.04272461,17.770863,-0.3923416,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-799-1135-1",0.0,-0.0061035156,0.0,-0.0061035156,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-799-1300-1",-0.0015258789,-0.02746582,0.0,-0.0030517578,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-800-1356-1",-7.6293945E-4,-0.0030517578,0.0,-0.021362305,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-801-1356-1",-7.6293945E-4,-0.0030517578,0.0,-0.021362305,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-802-1087-1",3.6439896,-0.32806396,-3.6434174,0.1449585,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-802-1586-1",-8.319092,-1.3122559,8.321381,1.2878418,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-803-1483-1",-3.9100647,-3.8146973E-4,3.910637,-0.18806458,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-804-1345-1",-13.514757,5.3876877,13.54146,-5.7476044,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-804-1426-1",-19.524288,-9.042931,19.607782,8.677864,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-805-1592-1",-11.380674,0.012207031,11.380674,0.012207031,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-806-807-1",0.0,0.012207031,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-807-1328-1",42.286396,0.77438354,-42.08975,-0.64582825,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-807-1479-1",-42.28573,-0.7610321,42.39168,0.9403229,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-808-971-1",-29.28629,-8.230209,29.362679,8.1970215,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-808-1227-1",12.974358,2.8671265,-12.966919,-2.9914856,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-809-904-1",-16.156769,-2.903366,16.174698,2.7572632,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-809-1216-1",-0.83494186,-0.4541397,0.8350849,-0.023269653,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-810-1502-1",-4.8449516,-1.4870644,4.850054,0.7472992,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-811-812-1",-2.886963,-0.8911133,2.886963,0.87280273,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-812-860-1",7.970047,15.354919,-7.906723,-15.759659,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-812-918-1",-10.857582,-16.22572,10.925102,15.804291,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-813-877-1",40.888214,-1.6014099,-40.831184,1.6746521,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-813-1054-1",-52.01559,-4.9533844,52.178955,5.324173,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-814-1462-1",8.942986,4.548645,-8.939362,-4.6585083,true,true,true,true,true,1.0,1.0,1.0,1.0
"ln-814-1488-1",22.300148,-3.9535522,-22.279358,3.8772583,true,true,true,true,true,1.0,1.0,1.0,1.0
